DHSID,HV007: year of interview,HV000: country code,Female Education PCA,Female Education PCA (min-max-scaled),EDI,EDI (min-max-scaled),EDI (UNESCO),EDI (UNESCO) (min-max-scaled),Imputed,households,DHSYEAR,URBAN_RURA,LATNUM,LONGNUM,GEID,adm2_name,adm1_name,adm0_name,ISO3,TIF_name,MEAN_AGE,STD_AGE,Random Split (Cross Val) Urban,TestIndex
ZW201500000285,2015,ZW,2.828509857501383,0.7028544490459595,,,0.596,0.6729088639201,False,86.0,2015.0,U,-18.336538,29.915812,ZWGE72FL,Kadoma,Mashonaland West,Zimbabwe,ZWE,ZWGE72FL00000285.tif,25.30555555555556,16.7601899826335,split2,0.8916273033744508
MD202100000381,2021,MD,3.735747296195609,0.7820398018694339,0.7155555555555556,0.7385321100917431,0.433,0.4694132334581773,False,126.0,2021.0,U,-15.716706,46.33452,MDGE81FL,Mahajanga I,Boeny,Madagascar,MDG,MDGE81FL00000381.tif,27.557142857142857,19.574929036675723,split2,0.21106599848072571
CM201800000255,2018,CM,3.1550902801638423,0.7313589891925685,,,0.661,0.7540574282147317,False,158.0,2018.0,U,2.930356,11.973429,CMGE71FL,Dja - Et - Lobo,Sud,Cameroon,CMR,CMGE71FL00000255.tif,19.797101449275363,13.985895952440725,split2,0.7681011420040592
CI202100000332,2021,CI,0.3067234415524856,0.4827482909714346,0.4818518518518518,0.4973241590214067,,,False,104.0,2021.0,U,5.26916207698,-5.10477572108,CIGE81FL,Lôh-Djiboua,Gôh-Djiboua,Cote d'Ivoire,CIV,CIGE81FL00000332.tif,24.18867924528302,17.434555214566082,split2,0.9835323022453601
SL201900000197,2019,SL,1.6659229328947711,0.6013817232891465,0.6907051282051282,0.7128837332392377,,,False,115.0,2019.0,U,8.386018,-13.152273,SLGE7AFL,Western Area Rur,Western Area,Sierra Leone,SLE,SLGE7AFL00000197.tif,24.523076923076925,18.672429284498985,split2,0.386083102901031
MZ201500000234,2015,MZ,0.4476990954146602,0.4950529054135627,0.5074074074074074,0.5237003058103975,0.325,0.33458177278402,True,142.0,2015.0,U,-12.696348,34.820724,MZGE71FL,Lago,Niassa,Mozambique,MOZ,MZGE71FL00000234.tif,23.157894736842103,20.4392123994241,split2,0.8152846102853875
TZ202200000397,2022,TZ,-0.3677533328427229,0.4238787171710038,0.4527777777777778,0.4673165137614679,,,False,127.0,2022.0,U,-2.627807,32.624798,TZGE81FL,Sengerema,Mwanza,Tanzania,TZA,TZGE81FL00000397.tif,22.428571428571427,19.43285734781329,split2,0.3775534228678197
NG201800001216,2018,NG,3.0822741171460053,0.7250034605140805,0.655925925925926,0.676987767584098,0.736,0.8476903870162298,False,97.0,2018.0,U,6.610541,3.341924,NGGE7BFL,Ikeja,Lagos,Nigeria,NGA,NGGE7BFL00001216.tif,25.844444444444445,15.605878198404415,split2,0.4286211077595694
KE202200001220,2022,KE,2.8788151895543237,0.7072451909814416,,,,,True,51.0,2022.0,U,-0.364309,35.279934,KEGE8AFL,Kericho,Rift Valley,Kenya,KEN,KEGE8AFL00001220.tif,25.55555555555556,13.35990941163822,split2,0.1077390364933205
KE202200001085,2022,KE,3.948916057950978,0.8006455635924477,0.8263888888888888,0.8529243119266053,,,False,86.0,2022.0,U,0.0357730000001,36.321935,KEGE8AFL,Laikipia,Rift Valley,Kenya,KEN,KEGE8AFL00001085.tif,24.956521739130437,17.361459899878025,split2,0.33147571586513425
MD202100000457,2021,MD,1.185259996925202,0.559428577893495,0.5239672364672364,0.540791872500588,0.329,0.3395755305867666,False,120.0,2021.0,U,-18.048827,44.03077,MDGE81FL,Maintirano,Melaky,Madagascar,MDG,MDGE81FL00000457.tif,22.402985074626866,17.910602667805914,split2,0.36524819318151514
NG201800000837,2018,NG,-0.9755635911907188,0.3708279195470814,0.4388888888888889,0.4529816513761467,0.591,0.6666666666666667,False,155.0,2018.0,U,6.318118,7.881783,NGGE7BFL,Ishielu,Ebonyi,Nigeria,NGA,NGGE7BFL00000837.tif,25.65979381443299,20.770515258984585,split2,0.7667408167242793
NG201800000372,2018,NG,-3.704656080440063,0.1326277059843134,0.1105555555555555,0.1141055045871559,0.287,0.2871410736579276,False,184.0,2018.0,U,10.150647,11.427606,NGGE7BFL,Yamaltu/Deba,Gombe,Nigeria,NGA,NGGE7BFL00000372.tif,22.5632183908046,18.36813542044603,split2,0.03901428680013219
TZ202200000143,2022,TZ,4.25973739025175,0.82777462133804,,,,,False,62.0,2022.0,U,-6.827764,39.233195,TZGE81FL,Ilala,Dar-es-salaam,Tanzania,TZA,TZGE81FL00000143.tif,22.24137931034483,14.41144181448941,split2,0.01948578078774954
KE202200000836,2022,KE,3.427814368329769,0.7551628493771324,0.8455555555555556,0.8727064220183486,,,True,79.0,2022.0,U,1.247546,35.093403,KEGE8AFL,West Pokot,Rift Valley,Kenya,KEN,KEGE8AFL00000836.tif,18.02127659574468,12.178900788734246,split2,0.1862762200156517
NG201800000509,2018,NG,-4.689896220101796,0.0466341339076895,0.0638117283950617,0.0658607288481141,0.505,0.5593008739076155,False,226.0,2018.0,U,11.170654,7.397075,NGGE7BFL,Giwa,Kaduna,Nigeria,NGA,NGGE7BFL00000509.tif,19.95689655172414,16.806516459464433,split2,0.37216995399105046
SL201900000078,2019,SL,-1.7435209081026029,0.3037991920062949,0.3886243386243385,0.4011031017911751,,,False,118.0,2019.0,U,8.328936,-13.037825,SLGE7AFL,Western Area Rur,Western Area,Sierra Leone,SLE,SLGE7AFL00000078.tif,22.55172413793104,16.899260249348096,split2,0.8991675225409914
SN201700000079,2017,SN,1.594865966365392,0.5951797405168162,0.5361111111111111,0.5533256880733944,0.522,0.5805243445692885,False,141.0,2017.0,U,12.570724,-16.279311,SNGE7RFL,Ziguinchor,Ziguinchor,Senegal,SEN,SNGE7RFL00000079.tif,25.285714285714285,19.387088828664236,split2,0.9445407728044836
AO201500000533,2015,AO,2.636341798398089,0.6860816672884098,0.8222222222222222,0.8486238532110091,,,False,108.0,2015.0,U,-9.551591,16.347177,AOGE71FL,Malanje,Malanje,Angola,AGO,AOGE71FL00000533.tif,26.16981132075472,20.559235103491535,split2,0.17134007886621272
GM201900000058,2019,GM,2.243335012478617,0.6517793119426646,0.6094696969696969,0.6290398248540449,,,False,129.0,2019.0,U,13.424016,-16.678094,GMGE81FL,Kombo Saint Mary,Kanifing Municipal Council,Gambia,GMB,GMGE81FL00000058.tif,21.89041095890411,16.27759336210671,split2,0.049327732647371114
GN201800000367,2018,GN,-0.4981956582848108,0.412493471013049,0.4323099415204678,0.4461914534041525,0.22,0.2034956304619226,False,172.0,2018.0,U,10.402012,-9.27924,GNGE71FL,Kankan,Kankan,Guinea,GIN,GNGE71FL00000367.tif,16.731182795698924,15.336897668939663,split2,0.22100571950396142
CI202100000312,2021,CI,3.0852603744646445,0.7252641065470953,0.6763888888888889,0.6981077981651376,,,False,92.0,2021.0,U,5.83846492044,-5.35416227702,CIGE81FL,Lôh-Djiboua,Gôh-Djiboua,Cote d'Ivoire,CIV,CIGE81FL00000312.tif,22.745098039215687,15.472353585999643,split2,0.3446380348089878
TZ202200000587,2022,TZ,4.460042712161976,0.8452576383646628,0.7725925925925925,0.7974006116207949,,,False,88.0,2022.0,U,-6.182104,39.237369,TZGE81FL,Magharibi,Mjini Magharibi,Tanzania,TZA,TZGE81FL00000587.tif,27.65853658536585,19.432716943466197,split2,0.8806880672820513
GN201800000091,2018,GN,-3.5987897403477684,0.1418679149249892,0.1697440087145969,0.1751945044072674,,,False,118.0,2018.0,U,8.537641,-9.494578,GNGE71FL,Macenta,Nzerekore,Guinea,GIN,GNGE71FL00000091.tif,25.41379310344828,20.528999157596143,split2,0.5707329024126512
BF202100000400,2021,BF,1.1633097497176306,0.5575127199322145,0.5092592592592593,0.525611620795107,,,False,133.0,2021.0,U,11.1846935675,-4.30336260505,BFGE81FL,Houet,Hauts-bassins,Burkina Faso,BFA,BFGE81FL00000400.tif,26.61971830985916,18.653506906732503,split2,0.6603186407845387
SN201700000035,2017,SN,-1.162359829921462,0.3545240001549528,0.42,0.43348623853211,,,False,124.0,2017.0,U,16.443983,-15.697041,SNGE7RFL,Dagana,Saint louis,Senegal,SEN,SNGE7RFL00000035.tif,21.863636363636363,17.154399627309214,split2,0.0947767679532906
BF202100000173,2021,BF,0.2550193742141687,0.4782354648467918,0.4733333333333333,0.4885321100917431,,,False,111.0,2021.0,U,11.759631448,-0.371225553933,BFGE81FL,Boulgou,Centre-est,Burkina Faso,BFA,BFGE81FL00000173.tif,21.214285714285715,17.824104502013594,split2,0.9504859361520435
CM201800000206,2018,CM,3.34041897180976,0.7475348183750775,0.7201851851851853,0.7433103975535168,0.531,0.5917602996254683,False,114.0,2018.0,U,4.444582,14.345481,CMGE71FL,Kadeï,Est,Cameroon,CMR,CMGE71FL00000206.tif,19.06122448979592,13.873548217238964,split2,0.5108772831386418
NG201800000552,2018,NG,5.095970731322117,0.9007626058845284,0.8855218855218856,0.9139560745065332,0.429,0.4644194756554308,True,143.0,2018.0,U,11.972943,8.449086,NGGE7BFL,Gwale,Kano,Nigeria,NGA,NGGE7BFL00000552.tif,20.7972972972973,14.774079235365882,split2,0.761519043301242
UG201600000661,2016,UG,2.4689764607536886,0.6714737126929001,0.6904761904761905,0.7126474442988204,,,False,86.0,2016.0,U,-0.327294513448,32.3027749368,UGGE7AFL,Bujumba,Kalangala,Uganda,UGA,UGGE7AFL00000661.tif,23.813953488372093,19.12771090522793,split2,0.22362695859102177
MZ201500000238,2015,MZ,4.152764641383682,0.8184378430037964,,,0.314,0.320848938826467,True,72.0,2015.0,U,-16.17244,33.598683,MZGE71FL,Cidade de Tete,Tete,Mozambique,MOZ,MZGE71FL00000238.tif,27.23809523809524,24.36291616552233,split2,0.7430039045500649
ZM201800000443,2018,ZM,-1.382093484856808,0.3353452424768194,0.3935185185185185,0.4061544342507645,0.43,0.4656679151061174,False,130.0,2018.0,U,-13.706273,32.633031,ZMGE71FL,Chipata,Eastern,Zambia,ZMB,ZMGE71FL00000443.tif,20.476923076923075,17.585601081129283,split2,0.16694224322231033
CI202100000008,2021,CI,-1.6102591583779409,0.3154305227029301,0.2530092592592592,0.2611334097859326,,,False,104.0,2021.0,U,5.43333981162,-4.04099735034,CIGE81FL,Abidjan,District autonome de Abidjan,Cote d'Ivoire,CIV,CIGE81FL00000008.tif,25.83636363636364,18.69121762116144,split2,0.11851439300700972
UG201600000146,2016,UG,-0.4118231270306431,0.42003222445279,0.5320707070707071,0.5491555462885739,,,False,130.0,2016.0,U,0.364068794211,33.1967480629,UGGE7AFL,Buyikwe,Buikwe,Uganda,UGA,UGGE7AFL00000146.tif,17.138461538461538,15.730023962033684,split2,0.9425478767138514
CI202100000279,2021,CI,3.1544229405022466,0.7313007425591043,0.781084656084656,0.8061653560506771,,,False,91.0,2021.0,U,5.48162165486,-3.20572057386,CIGE81FL,Sud-comoe,Comoe,Cote d'Ivoire,CIV,CIGE81FL00000279.tif,20.106382978723403,13.995704376006715,split2,0.45632523204681497
KE202200000274,2022,KE,-1.642454208686593,0.3126204794781604,0.3092592592592592,0.3191896024464831,,,False,165.0,2022.0,U,2.007035,39.74367,KEGE8AFL,Wajir,North Eastern,Kenya,KEN,KEGE8AFL00000274.tif,18.96296296296296,17.84968098065372,split2,0.7498094698388044
NG201800000334,2018,NG,1.2784268309925984,0.5675603505832234,0.5571343779677114,0.5750240139575002,0.406,0.4357053682896381,False,187.0,2018.0,U,11.807397,13.196846,NGGE7BFL,Maiduguri,Borno,Nigeria,NGA,NGGE7BFL00000334.tif,20.24324324324324,16.453911508550295,split2,0.4935723231350909
AO201500000141,2015,AO,-2.4231940586447998,0.2444760689352399,0.4456018518518518,0.4599101681957185,,,False,148.0,2015.0,U,-6.069252,15.127256,AOGE71FL,Maquela Do Zombo,Uige,Angola,AGO,AOGE71FL00000141.tif,20.558823529411764,17.673981511698376,split2,0.7573867420800222
MD202100000017,2021,MD,1.1025865620476434,0.5522126883912603,0.5389814814814815,0.5562882262996942,0.633,0.7191011235955058,False,121.0,2021.0,U,-18.907128,47.514994,MDGE81FL,Antananarivo I,Analamanga,Madagascar,MDG,MDGE81FL00000017.tif,26.6,19.258456210019023,split2,0.7688122640180943
NG201800000041,2018,NG,4.0693418191652695,0.811156545595697,0.786900871459695,0.8121683306350063,,,False,96.0,2018.0,U,9.172708,7.340065,NGGE7BFL,Bwari,Abuja,Nigeria,NGA,NGGE7BFL00000041.tif,23.933333333333334,16.284962388657824,split2,0.9503385546514648
ML201800000362,2018,ML,-0.3355615631224458,0.4266884740599844,0.3649831649831649,0.3767028078954684,0.522,0.5805243445692885,False,181.0,2018.0,U,12.598224,-7.986702,MLGE7AFL,Bamako,Bamako,Mali,MLI,MLGE7AFL00000362.tif,21.76344086021505,18.804716018954647,split2,0.21138916952462972
SN201500000033,2015,SN,2.63006233971458,0.6855335845812964,0.6956349206349206,0.7179718217562253,0.565,0.634207240948814,False,185.0,2015.0,U,12.5633569693,-16.2688612546,SNGE7AFL,Ziguinchor,Ziguinchor,Senegal,SEN,SNGE7AFL00000033.tif,27.666666666666668,20.7764150009056,split2,0.6712725609930841
KE202200000204,2022,KE,0.4565290812753949,0.4958236028252733,,,,,False,47.0,2022.0,U,-3.380788,38.564166,KEGE8AFL,Taita Taveta,Coast,Kenya,KEN,KEGE8AFL00000204.tif,24.5,15.35558913383198,split2,0.8583474886543253
NG201800000125,2018,NG,-0.1527051204891865,0.4426485208001192,0.3866666666666666,0.3990825688073394,0.513,0.5692883895131087,False,143.0,2018.0,U,8.551048,4.466461,NGGE7BFL,Asa,Kwara,Nigeria,NGA,NGGE7BFL00000125.tif,21.88,21.107165428650823,split2,0.08961418648250807
SL201900000098,2019,SL,1.6681840309615898,0.6015790760884834,0.6708333333333333,0.6923738532110091,,,False,106.0,2019.0,U,8.478526,-13.216486,SLGE7AFL,Western Area Urb,Western Area,Sierra Leone,SLE,SLGE7AFL00000098.tif,19.810344827586206,15.131536600061734,split2,0.30652573128880023
BF202100000239,2021,BF,-3.2092528919046197,0.1758674077436616,0.1484006734006734,0.1531658326383096,,,False,183.0,2021.0,U,13.0798056801,-1.07083026315,BFGE81FL,Sanmatenga,Centre-nord,Burkina Faso,BFA,BFGE81FL00000239.tif,25.621951219512194,21.858490027199863,split2,0.008371273794198664
UG201600000016,2016,UG,1.3121664142400455,0.5705052034845889,0.5662698412698413,0.5844528178243774,0.623,0.7066167290886394,False,120.0,2016.0,U,0.333287944956,32.5483096183,UGGE7AFL,Rubaga,Kampala,Uganda,UGA,UGGE7AFL00000016.tif,20.540983606557376,15.257319304180756,split2,0.27159114142195595
AO201500000406,2015,AO,1.7819349716416206,0.6115074674748824,0.5593915343915344,0.5773536478811708,,,False,115.0,2015.0,U,-8.810092,13.267939,AOGE71FL,Luanda,Luanda,Angola,AGO,AOGE71FL00000406.tif,23.954545454545453,17.17371141123443,split2,0.8041268416327434
NG201800000046,2018,NG,5.297617618431378,0.918362717189992,0.8333333333333334,0.8600917431192661,,,True,109.0,2018.0,U,9.155869,7.343456,NGGE7BFL,Bwari,Abuja,Nigeria,NGA,NGGE7BFL00000046.tif,28.67391304347826,16.26865335931662,split2,0.02627231090425164
ZM201800000102,2018,ZM,2.1940224218936373,0.6474752183089943,0.6813390313390313,0.7032168901434955,0.64,0.7278401997503123,False,124.0,2018.0,U,-15.353239,28.337886,ZMGE71FL,Lusaka,Lusaka,Zambia,ZMB,ZMGE71FL00000102.tif,19.70833333333333,14.713639834626193,split2,0.35902496665999917
AO201500000529,2015,AO,0.1875791555643553,0.4723491584836374,0.5914351851851852,0.6104262232415902,,,False,137.0,2015.0,U,-12.608641,13.405403,AOGE71FL,Benguela,Benguela,Angola,AGO,AOGE71FL00000529.tif,19.428571428571427,14.57471647231764,split2,0.09663299770648903
TZ201500000058,2015,TZ,1.8765054641001744,0.6197617540515017,,,,,True,57.0,2015.0,U,-3.35369,37.353005,TZGE7AFL,Moshi Municipal,Kilimanjaro,Tanzania,TZA,TZGE7AFL00000058.tif,26.535714285714285,19.83166592964327,split2,0.5659871578921674
UG201600000092,2016,UG,1.5190331108000876,0.5885609093625455,,,,,False,71.0,2016.0,U,0.392606255757,32.6313835838,UGGE7AFL,Kyadondo,Wakiso,Uganda,UGA,UGGE7AFL00000092.tif,18.97222222222222,11.91993794593414,split2,0.4353947508054832
MD202100000080,2021,MD,3.5526917434393046,0.7660623764314283,0.6622407407407407,0.683505351681957,0.473,0.5193508114856429,False,125.0,2021.0,U,-19.88512,47.035241,MDGE81FL,Antsirabe I,Vakinankaratra,Madagascar,MDG,MDGE81FL00000080.tif,24.28787878787879,17.689427656536854,split2,0.13047300284780505
SN201900000178,2019,SN,0.6085198712907534,0.5090896386169699,0.4789021164021164,0.4942797072957622,,,False,186.0,2019.0,U,14.128952,-15.743751,SNGE8BFL,Birkilane,Kaffrine,Senegal,SEN,SNGE8BFL00000178.tif,23.8019801980198,19.28160771407829,split2,0.35466704665053084
NG201800001290,2018,NG,3.791027058384314,0.7868647212193348,0.7175925925925926,0.7406345565749235,0.639,0.7265917602996257,False,133.0,2018.0,U,7.503683,5.762338,NGGE7BFL,Akoko North-East,Ondo,Nigeria,NGA,NGGE7BFL00001290.tif,25.41269841269841,22.90769339751768,split2,0.2807276268910668
ZW201500000282,2015,ZW,3.512589143429155,0.7625621477200638,0.7911858974358974,0.8165909491884261,0.596,0.6729088639201,False,130.0,2015.0,U,-16.517547,28.779317,ZWGE72FL,Kariba,Mashonaland West,Zimbabwe,ZWE,ZWGE72FL00000282.tif,24.6027397260274,17.34193674787876,split2,0.6747508594504658
KE202200000900,2022,KE,4.056485662053812,0.8100344365497014,0.7894444444444444,0.8147935779816513,,,True,69.0,2022.0,U,1.044531,35.005162,KEGE8AFL,Trans Nzoia,Rift Valley,Kenya,KEN,KEGE8AFL00000900.tif,23.142857142857142,14.608907148285487,split2,0.5688426164624032
ZM201800000378,2018,ZM,2.5815005843904246,0.6812950252306098,0.6,0.6192660550458715,0.559,0.6267166042446943,False,96.0,2018.0,U,-17.8782,25.851372,ZMGE71FL,Livingstone,Southern,Zambia,ZMB,ZMGE71FL00000378.tif,25.29787234042553,16.029748016160752,split2,0.1833135074222998
SN201700000334,2017,SN,-0.0807353877885608,0.4489301714832222,0.4925387596899225,0.5083542244506081,0.185,0.1598002496878901,False,286.0,2017.0,U,14.663975,-16.23885,SNGE7RFL,Diourbel,Diourbel,Senegal,SEN,SNGE7RFL00000334.tif,27.182926829268293,22.323680265215465,split2,0.47793882145649114
ZW201500000051,2015,ZW,4.137712089350119,0.817124028567978,0.7211111111111111,0.7442660550458715,0.596,0.6729088639201,True,81.0,2015.0,U,-18.131194,30.157535,ZWGE72FL,Chegutu,Mashonaland West,Zimbabwe,ZWE,ZWGE72FL00000051.tif,24.52380952380953,18.976542766728297,split2,0.35805856529151137
GM201900000075,2019,GM,2.875340086830969,0.7069418776221046,0.6566276803118908,0.6777120553677771,,,False,119.0,2019.0,U,13.438064,-16.699908,GMGE81FL,Kombo Saint Mary,Kanifing Municipal Council,Gambia,GMB,GMGE81FL00000075.tif,27.23636363636364,16.738692851708535,split2,0.04374182117200898
TZ202200000160,2022,TZ,2.4715972769893053,0.6717024623558345,0.6203703703703703,0.6402905198776758,,,False,99.0,2022.0,U,-6.924307,39.254122,TZGE81FL,Temeke,Dar-es-salaam,Tanzania,TZA,TZGE81FL00000160.tif,24.68421052631579,20.04027898894841,split2,0.30889137860173155
NG201800001360,2018,NG,3.1355580248507047,0.729654178012559,0.7455555555555555,0.7694954128440366,0.652,0.7428214731585518,False,115.0,2018.0,U,8.685303,3.412519,NGGE7BFL,Saki East,Oyo,Nigeria,NGA,NGGE7BFL00001360.tif,23.016949152542374,20.020241072495065,split2,0.5685620218610873
AO201500000535,2015,AO,-0.9668299507052917,0.3715902077571748,0.4462962962962962,0.4606269113149846,,,False,155.0,2015.0,U,-12.428208,13.557574,AOGE71FL,Lobito,Benguela,Angola,AGO,AOGE71FL00000535.tif,17.623376623376622,15.591022181336282,split2,0.6693855327037485
CM201800000152,2018,CM,2.5752238592386067,0.6807471811111717,0.643218954248366,0.6638727738801942,0.699,0.8014981273408239,False,196.0,2018.0,U,4.661591,12.390692,CMGE71FL,Haute - Sanaga,Centre,Cameroon,CMR,CMGE71FL00000152.tif,19.954545454545453,19.442404409975488,split2,0.08985834158769357
GM201900000008,2019,GM,0.9105954537802424,0.535455351228229,0.4930555555555556,0.5088876146788991,,,False,78.0,2019.0,U,13.443413,-16.575401,GMGE81FL,Banjul,Kanifing Municipal Council,Gambia,GMB,GMGE81FL00000008.tif,21.266666666666666,17.43941895056522,split2,0.4804252197053426
CM201800000360,2018,CM,0.6621895885670919,0.51377403028469,0.5329365079365079,0.5500491480996068,0.371,0.3920099875156055,False,169.0,2018.0,U,9.947233,13.943775,CMGE71FL,Mayo-Louti,Nord,Cameroon,CMR,CMGE71FL00000360.tif,26.49333333333333,20.220656640053875,split2,0.8380139408144223
UG201600000508,2016,UG,1.948850137456522,0.626076130244868,0.6072649572649573,0.6267642907551164,,,False,113.0,2016.0,U,1.68177367431,31.6865157197,UGGE7AFL,Buruli M,Masindi,Uganda,UGA,UGGE7AFL00000508.tif,21.84126984126984,19.707707964149577,split2,0.14263205996676487
ZM201800000056,2018,ZM,3.9347946351109866,0.7994130198257754,0.7392156862745098,0.7629519697787371,0.64,0.7278401997503123,False,84.0,2018.0,U,-15.400146,28.36075,ZMGE71FL,Lusaka,Lusaka,Zambia,ZMB,ZMGE71FL00000056.tif,30.92682926829268,18.1815706745903,split2,0.208376262414527
ZM201800000249,2018,ZM,1.4117349679572233,0.5791957300435079,,,0.559,0.6267166042446943,False,76.0,2018.0,U,-16.282192,27.470161,ZMGE71FL,Monze,Southern,Zambia,ZMB,ZMGE71FL00000249.tif,23.354166666666668,17.204019301949295,split2,0.11142145352416155
AO201500000491,2015,AO,0.9305873653402724,0.5372002820511623,0.5462962962962963,0.5638379204892966,,,False,167.0,2015.0,U,-12.767679,15.708661,AOGE71FL,Huambo,Huambo,Angola,AGO,AOGE71FL00000491.tif,17.348314606741575,14.619492843146334,split2,0.872208926815879
KE202200000494,2022,KE,2.2046277268160908,0.6484008688347196,,,,,True,41.0,2022.0,U,-1.243887,37.908088,KEGE8AFL,Kitui,Eastern,Kenya,KEN,KEGE8AFL00000494.tif,26.58823529411765,13.22903446745742,split2,0.24430832965148097
SL201900000289,2019,SL,-0.2379694677520144,0.4352064916980268,0.5175213675213675,0.5341390261115031,,,False,131.0,2019.0,U,9.109597,-12.93163,SLGE7AFL,Kambia,Northern,Sierra Leone,SLE,SLGE7AFL00000289.tif,19.06756756756757,16.953870597854547,split2,0.43347204609390766
CI202100000273,2021,CI,0.8411930667959844,0.529397783202763,,,,,False,128.0,2021.0,U,6.61862932736,-5.92634314758,CIGE81FL,Marahoue,Sassandra-Marahoue,Cote d'Ivoire,CIV,CIGE81FL00000273.tif,24.32258064516129,18.392598469955143,split2,0.06506780463759154
SL201900000231,2019,SL,1.9960056464851408,0.6301919498316082,0.6115277777777778,0.6311639908256881,,,False,118.0,2019.0,U,8.89008,-12.047817,SLGE7AFL,Bombali,Northern,Sierra Leone,SLE,SLGE7AFL00000231.tif,23.793650793650794,17.87876622191877,split2,0.3803917577537804
