DHSYEAR,DHSID,URBAN_RURA,LATNUM,LONGNUM,GEID,adm2_name,adm1_name,adm0_name,principal component 1_child,HV007: year of interview,HV000: country code,HV001: cluster number,HV025: Type of place of residence,HV000.0: country name,principal component 1 (min-max-scaled)_child,principal component 1_aduld,principal component 1 (min-max-scaled)_aduld,principal component 1_youth,principal component 1 (min-max-scaled)_youth
2015.0,MW201500000548,R,-12.056474,34.733146,MWGE7AFL,Likoma,Northern Region,Malawi,-0.8543281754954579,2015,MW,548,rural,Malawi,0.36150309369376393,1.5946525178719417,0.5600613304790228,-0.14310676790739113,0.3592969859764919
2015.0,TZ201500000548,R,-6.185565,39.468802,TZGE7AFL,Kati,Kusini Unguja,Tanzania,-1.8641728820073498,2015,TZ,548,rural,Tanzania,0.24132529813568937,1.9563236860048876,0.6113210724334353,2.5567043443157402,0.8391762200654765
2015.0,AO201500000548,U,-7.690497,21.374453,AOGE71FL,Cambulo,Lunda Norte,Angola,0.12723724645289422,2015,AO,548,urban,Angola,0.47831547865267365,-0.9998986362229877,0.19233496917410084,-1.1415938421108158,0.18182041724649034
2015.0,MW201500000549,R,-13.912219,33.27127,MWGE7AFL,Mchinji,Central Region,Malawi,0.48673651900306764,2015,MW,549,rural,Malawi,0.5210981261243248,-1.4905209114836622,0.12279895568213148,-1.4199518960001156,0.13234353010496586
2015.0,TZ201500000549,R,-6.217647,39.31037,TZGE7AFL,Kati,Kusini Unguja,Tanzania,-0.9132109237020639,2015,TZ,549,rural,Tanzania,0.3544956807418125,1.7017008953131758,0.5752333228515504,1.6970630192922507,0.6863788562884887
2015.0,MW201500000550,R,-16.57489,35.011437,MWGE7AFL,Nsanje,Southern Region,Malawi,0.4948443153839975,2015,MW,550,rural,Malawi,0.5220630042779763,-1.952017213644578,0.05739097338759497,-1.4718984732666347,0.12311026056275903
2015.0,TZ201500000550,R,-6.251617,39.35501,TZGE7AFL,Kati,Kusini Unguja,Tanzania,-1.1659242064009083,2015,TZ,550,rural,Tanzania,0.3244212296631961,1.0011660317695508,0.4759463475565888,1.2191874044682134,0.6014386236206083
2015.0,AO201500000551,R,-12.695117,15.564334,AOGE71FL,Ekunha,Huambo,Angola,-1.0480463804305855,2015,AO,551,rural,Angola,0.3384494234824454,-0.40226620636809973,0.2770375577052639,-0.5009193891570748,0.2956974082670425
2015.0,MW201500000551,R,-15.83883,35.758968,MWGE7AFL,Phalombe,Southern Region,Malawi,-0.31521034969660716,2015,MW,551,rural,Malawi,0.425661465206508,-0.8474991166464836,0.21393458986765979,-0.8658550718239065,0.23083173855517325
2015.0,TZ201500000551,R,-6.1912,39.432356,TZGE7AFL,Kati,Kusini Unguja,Tanzania,0.3910066700468625,2015,TZ,551,rural,Tanzania,0.5097056792040431,0.9543295447248173,0.4693082009430283,0.47136933675367987,0.4685173388877466
2015.0,MW201500000552,R,-13.387585,33.644203,MWGE7AFL,Dowa,Central Region,Malawi,-0.6076548963128939,2015,MW,552,rural,Malawi,0.39085874681951804,-0.7094850995825757,0.23349534981794495,-0.44762988805465725,0.3051693764570522
2015.0,TZ201500000552,R,-6.370009,39.56609,TZGE7AFL,Kusini,Kusini Unguja,Tanzania,-1.209106057388091,2015,TZ,552,rural,Tanzania,0.3192823210505224,2.522234795137497,0.6915277905221984,2.399324043741161,0.8112025822955977
2015.0,MW201500000553,R,-14.11123878,33.33383164,MWGE7AFL,Mchinji,Central Region,Malawi,0.14049739180200008,2015,MW,553,rural,Malawi,0.47989351835180677,-0.8704787816408236,0.2106776764015144,-1.0043792778679588,0.20620968644262141
2015.0,AO201500000553,U,-7.345495,14.844001,AOGE71FL,Songo,Uige,Angola,-0.9065979337409086,2015,AO,553,urban,Angola,0.3552826676423275,-0.664415828349676,0.23988302850794946,-1.1422486630114135,0.18170402578827996
2015.0,TZ201500000553,U,-6.424985,39.549668,TZGE7AFL,Kusini,Kusini Unguja,Tanzania,-1.3019075596766048,2015,TZ,553,urban,Tanzania,0.30823836558133577,2.6672758186740695,0.7120844897959309,2.664914851766286,0.8584101491357916
2015.0,TZ201500000554,R,-6.455619,39.498541,TZGE7AFL,Kusini,Kusini Unguja,Tanzania,-1.001664015293387,2015,TZ,554,rural,Tanzania,0.3439692131679425,2.6307826702172314,0.7069123070569575,0.896240704438542,0.5440363059695076
2015.0,AO201500000554,U,-14.672287,17.689214,AOGE71FL,Menongue,Cuando Cubango,Angola,-1.5226579569119745,2015,AO,554,urban,Angola,0.28196769649999653,0.3951480722559108,0.3900552758829136,-0.3607019860624134,0.32062041850963885
2015.0,MW201500000554,U,-11.401969,33.986795,MWGE7AFL,Mzimba,Northern Region,Malawi,-0.5865333340508848,2015,MW,554,urban,Malawi,0.39337234398453025,1.776195552052274,0.5857914685316203,0.4780395798868991,0.4697029444849178
2015.0,MW201500000555,R,-11.796513,34.174236,MWGE7AFL,Nkhata Bay,Northern Region,Malawi,-1.2039616035215086,2015,MW,555,rural,Malawi,0.3198945430298519,0.6019238776209128,0.4193616606858339,0.11168308820691004,0.40458473238668163
2015.0,MW201500000556,R,-13.896943,33.515969,MWGE7AFL,Lilongwe,Central Region,Malawi,-1.3679559953754366,2015,MW,556,rural,Malawi,0.30037819128804066,0.4686557744225224,0.40047354025320825,-0.10234872055577134,0.36654154484859475
2015.0,TZ201500000556,R,-6.336966,39.52383,TZGE7AFL,Kusini,Kusini Unguja,Tanzania,0.9214045203578343,2015,TZ,556,rural,Tanzania,0.572826319445141,1.7573107518833666,0.5831149212455424,1.5142677675085359,0.6538878257034488
2015.0,AO201500000556,U,-7.587538,15.02977,AOGE71FL,Uige,Uige,Angola,-0.10528493952372509,2015,AO,556,urban,Angola,0.45064389355763834,0.24454603861191018,0.36871041330441945,-0.14814233467590598,0.3584019367216983
2015.0,TZ201500000557,R,-6.205636,39.516034,TZGE7AFL,Kusini,Kusini Unguja,Tanzania,-1.5913967911842113,2015,TZ,557,rural,Tanzania,0.2737873480575086,2.0375002961929036,0.622826252988613,1.8682348341350834,0.7168038734433966
2015.0,AO201500000557,U,-15.102504,12.148766,AOGE71FL,Namibe,Namibe,Angola,-1.286137395239605,2015,AO,557,urban,Angola,0.31011511314995277,-1.817430913948842,0.07646592212795655,-0.1981886350299471,0.34950643281990545
2015.0,TZ201500000558,U,-6.15104,39.267537,TZGE7AFL,Magharibi,Mjini Magharibi,Tanzania,-1.0268326608161342,2015,TZ,558,urban,Tanzania,0.3409739879450921,2.943354448246323,0.7512131806010534,1.6912050975997244,0.6853376371593296
2015.0,TZ201500000559,R,-6.092045,39.219676,TZGE7AFL,Magharibi,Mjini Magharibi,Tanzania,-2.6518025415309467,2015,TZ,559,rural,Tanzania,0.14759247408133258,2.2025823642723243,0.6462233743426196,2.399324043741161,0.8112025822955977
2015.0,AO201500000559,U,-7.393741,20.825853,AOGE71FL,Chitato,Lunda Norte,Angola,0.16319301505590048,2015,AO,559,urban,Angola,0.4825944385565494,-0.3290158252984846,0.28741935189437273,-0.6253110143084514,0.2735873585919105
2015.0,AO201500000560,R,-7.381816,21.226968,AOGE71FL,Cambulo,Lunda Norte,Angola,2.853412757128824,2015,AO,560,rural,Angola,0.8027473057096226,-2.153651861924576,0.028813246019230077,-2.164519503486895,0.0
2015.0,TZ201500000560,R,-6.102161,39.228093,TZGE7AFL,Magharibi,Mjini Magharibi,Tanzania,-1.7670966190104191,2015,TZ,560,rural,Tanzania,0.2528779766938451,1.6117077159678923,0.5624785678216977,2.0051669089909043,0.7411429314265745
2015.0,MW201500000560,U,-13.901871,33.777294,MWGE7AFL,Lilongwe,Central Region,Malawi,-0.5894862135552399,2015,MW,560,urban,Malawi,0.39302093297341767,1.2609950762963116,0.512771980751125,0.27507809304985614,0.4336274566806168
2015.0,MW201500000561,R,-15.410301,34.764059,MWGE7AFL,Neno,Southern Region,Malawi,0.7101037204887914,2015,MW,561,rural,Malawi,0.5476802111730762,-1.045388984352232,0.18588761115394398,-0.26317907180762673,0.3379546761496766
2015.0,TZ201500000561,U,-6.210764,39.2069,TZGE7AFL,Magharibi,Mjini Magharibi,Tanzania,-2.0010388498441785,2015,TZ,561,urban,Tanzania,0.2250373974362181,2.81650843048846,0.7332352638879833,2.3523386293316135,0.8028511370488818
2015.0,MW201500000562,R,-14.360109,33.68894,MWGE7AFL,Lilongwe,Central Region,Malawi,0.2533647642357675,2015,MW,562,rural,Malawi,0.49332543706371873,-1.4076247852860273,0.1345478436563844,-0.9832077544209924,0.2099728291344304
2015.0,MW201500000563,R,-12.241728,33.409368,MWGE7AFL,Mzimba,Northern Region,Malawi,-0.5495612945172779,2015,MW,563,rural,Malawi,0.3977722464445651,0.443720273749309,0.39693942572422497,-0.0473214037539743,0.3763224019319905
2015.0,AO201500000563,U,-17.067699,15.731934,AOGE71FL,Cuanhama,Cunene,Angola,-1.2177251046709257,2015,AO,563,urban,Angola,0.31825660086247515,1.99876904613147,0.6173368635690198,0.3830881196236895,0.452825751180376
2015.0,TZ201500000563,U,-6.167737,39.232789,TZGE7AFL,Magharibi,Mjini Magharibi,Tanzania,-1.3332510930380421,2015,TZ,563,urban,Tanzania,0.30450829033304394,2.6831852792111595,0.7143393414778471,2.2223405104278875,0.779744558425624
2015.0,AO201500000564,U,-6.108079,14.621644,AOGE71FL,Cuimba,Zaire,Angola,0.3875591833536063,2015,AO,564,urban,Angola,0.5092954068638113,-0.9407972340858933,0.20071142516402868,-1.043909076763344,0.1991834431874076
2015.0,TZ201500000564,U,-6.168408,39.226449,TZGE7AFL,Mjini,Mjini Magharibi,Tanzania,-2.9933894375486445,2015,TZ,564,urban,Tanzania,0.10694151073001978,2.9290821736902752,0.7491903676833906,2.930413253347239,0.9056012911477991
2015.0,TZ201500000566,U,-6.193499,39.225807,TZGE7AFL,Magharibi,Mjini Magharibi,Tanzania,-1.2841023815985853,2015,TZ,566,urban,Tanzania,0.3103572924194299,2.3652514441649677,0.6692785022985022,2.586767294190365,0.8445197736551981
2015.0,MW201500000567,R,-15.577122,35.045248,MWGE7AFL,Blantyre,Southern Region,Malawi,-0.5574813179591201,2015,MW,567,rural,Malawi,0.39682971443754345,0.2918943305294198,0.37542109814613056,-0.100375741929809,0.366892232890293
2015.0,AO201500000567,U,-9.674049,20.366825,AOGE71FL,Saurimo,Lunda Sul,Angola,-1.096511662764638,2015,AO,567,urban,Angola,0.33268175370663955,-0.22246533597922133,0.3025207784632004,-0.058391251040762385,0.37435478656311694
2015.0,TZ201500000567,U,-6.125513,39.218267,TZGE7AFL,Magharibi,Mjini Magharibi,Tanzania,-2.341699410082364,2015,TZ,567,urban,Tanzania,0.18449667379920043,2.4689591045333734,0.683977014033964,2.6148593107678266,0.8495130027511799
2015.0,MW201500000568,R,-16.202028,35.017826,MWGE7AFL,Chikwawa,Southern Region,Malawi,-0.7429618549607923,2015,MW,568,rural,Malawi,0.3747563779016883,-1.4829762312698467,0.12386826502986081,-1.5931071535551804,0.10156596496427617
2015.0,AO201500000568,U,-10.842192,14.377599,AOGE71FL,Amboim,Cuanza Sul,Angola,-0.727750235218871,2015,AO,568,urban,Angola,0.3765666551806238,-0.5940185967822169,0.24986044512946604,-0.4040834091063578,0.31290956645418666
2015.0,TZ201500000568,U,-6.225245,39.234843,TZGE7AFL,Magharibi,Mjini Magharibi,Tanzania,-1.0726454800793814,2015,TZ,568,urban,Tanzania,0.335521977757927,4.158502531127853,0.9234364116826357,0.7760470697369777,0.5226724301406304
2015.0,MW201500000569,R,-12.065671,34.724597,MWGE7AFL,Likoma,Northern Region,Malawi,-1.4821726867864073,2015,MW,569,rural,Malawi,0.28678569523276165,0.9413717548658423,0.4674716902587528,0.35778562462463886,0.4483283469487568
2015.0,TZ201500000569,R,-6.203944,39.245759,TZGE7AFL,Magharibi,Mjini Magharibi,Tanzania,-0.1539908094275281,2015,TZ,569,rural,Tanzania,0.4448475923659477,2.400559650183154,0.6742827428596412,1.809286526252744,0.7063260779008318
2015.0,TZ201500000572,R,-6.159877,39.217802,TZGE7AFL,Mjini,Mjini Magharibi,Tanzania,-1.2975498294903847,2015,TZ,572,rural,Tanzania,0.30875696255376106,1.712985140245262,0.5768326416094021,1.00249927264065,0.5629232866524753
2015.0,MW201500000573,R,-10.855979,34.052091,MWGE7AFL,Rumphi,Northern Region,Malawi,-0.8696869188523663,2015,MW,573,rural,Malawi,0.35967530779037393,1.9161192258234008,0.6056228845879448,1.2337508316482113,0.6040272070400955
2015.0,TZ201500000573,R,-6.170187,39.220663,TZGE7AFL,Mjini,Mjini Magharibi,Tanzania,-0.6143775491202316,2015,TZ,573,rural,Tanzania,0.3900587093588289,2.3583789800703787,0.6683044663036005,2.079102280751203,0.7542846098987402
2015.0,AO201500000573,U,-8.582921,13.644828,AOGE71FL,Dande,Bengo,Angola,-2.345817877802916,2015,AO,573,urban,Angola,0.18400655054703957,3.558315841884418,0.8383718073518238,1.4463775126795655,0.6418206394688513
2015.0,MW201500000574,R,-14.083305,33.765571,MWGE7AFL,Lilongwe,Central Region,Malawi,0.0004896637758780923,2015,MW,574,rural,Malawi,0.463231728665953,-0.6435961031118785,0.24283381319106517,-0.8380836848647414,0.23576797718431908
2015.0,TZ201500000574,R,-6.166351,39.217026,TZGE7AFL,Mjini,Mjini Magharibi,Tanzania,-1.5072798685613984,2015,TZ,574,rural,Tanzania,0.2837977845778487,2.5637417934312,0.6974105874087209,2.7187432424837694,0.867977902521501
2015.0,AO201500000575,R,-12.491771,22.957202,AOGE71FL,Alto Zambeze,Moxico,Angola,1.7187627328217743,2015,AO,575,rural,Angola,0.6677169017555952,-2.173981500639388,0.025931921417307047,-1.9913642459318306,0.030777565140689633
2015.0,MW201500000575,R,-13.8902,33.707968,MWGE7AFL,Lilongwe,Central Region,Malawi,0.1977586109050486,2015,MW,575,rural,Malawi,0.48670795926375826,-0.9594844613380324,0.1980628799351317,-0.6234377112468154,0.2739203297521389
2015.0,TZ201500000575,R,-6.165436,39.192366,TZGE7AFL,Mjini,Mjini Magharibi,Tanzania,-1.1764284314218687,2015,TZ,575,rural,Tanzania,0.32317116160924214,3.1204735343256416,0.7763163114215059,1.4299593822526773,0.6389023909222186
2015.0,TZ201500000576,R,-6.170911,39.204257,TZGE7AFL,Mjini,Mjini Magharibi,Tanzania,-1.2487263034401128,2015,TZ,576,rural,Tanzania,0.3145672655580327,2.551187511368958,0.6956312659818691,2.6117597275835918,0.8489620658364783
2015.0,TZ201500000577,R,-6.16935,39.219951,TZGE7AFL,Mjini,Mjini Magharibi,Tanzania,-1.1861444730655584,2015,TZ,577,rural,Tanzania,0.3220148922751954,1.262951266470982,0.5130492320567378,2.736058768239276,0.87105565903557
2015.0,MW201500000577,U,-15.075712,35.216531,MWGE7AFL,Machinga,Southern Region,Malawi,-1.254084085196338,2015,MW,577,urban,Malawi,0.3139296562341512,0.12300484939785845,0.35148435122126614,-0.6368972393108618,0.27152795941581
2015.0,TZ201500000578,R,-6.168008,39.204787,TZGE7AFL,Mjini,Mjini Magharibi,Tanzania,-1.133304363461651,2015,TZ,578,rural,Tanzania,0.3283031936826256,3.13494351175567,0.7783671448152167,2.395224086114767,0.8104738333410344
2015.0,MW201500000578,U,-13.789264,34.461781,MWGE7AFL,Salima,Central Region,Malawi,-1.103251240904641,2015,MW,578,urban,Malawi,0.33187970202618405,2.4151807162744166,0.6763549900857764,0.6544618508763177,0.5010612065112297
2015.0,MW201500000579,R,-14.776329,34.606641,MWGE7AFL,Ntcheu,Central Region,Malawi,-1.5392095516027227,2015,MW,579,rural,Malawi,0.2799979538751374,0.43577241092811075,0.39581297320823694,-0.2854575485641396,0.33399477750558915
2015.0,AO201500000579,U,-14.664083,17.671813,AOGE71FL,Menongue,Cuando Cubango,Angola,0.9449024044012029,2015,AO,579,urban,Angola,0.5756227136693236,-1.6725602651878342,0.0969984741436258,-0.8334343100883885,0.23659438255637183
2015.0,TZ201500000579,U,-5.052639,39.72779,TZGE7AFL,Wete,Kaskazini Pemba,Tanzania,-0.9405441365531148,2015,TZ,579,urban,Tanzania,0.35124285855561205,1.9210526658206424,0.6063221022295159,1.193977275751736,0.5969576370786327
2015.0,TZ201500000580,R,-5.036875,39.653345,TZGE7AFL,Wete,Kaskazini Pemba,Tanzania,-1.595634389555807,2015,TZ,580,rural,Tanzania,0.27328304751755933,0.6044724300340941,0.41972286763448663,1.258316953712061,0.6083937243076052
2015.0,MW201500000581,R,-15.01281,35.437299,MWGE7AFL,Machinga,Southern Region,Malawi,-0.4209734438657644,2015,MW,581,rural,Malawi,0.4130749997562376,-1.641746869869525,0.10136566409937928,-1.2837893919643266,0.15654580034991197
2015.0,TZ201500000581,R,-5.193613,39.807349,TZGE7AFL,Wete,Kaskazini Pemba,Tanzania,-0.9441838930165452,2015,TZ,581,rural,Tanzania,0.35080970491790653,1.5552571394842218,0.5544778139914475,0.6887591761923451,0.5071574012151633
2015.0,AO201500000581,U,-10.507192,16.002527,AOGE71FL,Mussende,Cuanza Sul,Angola,-0.06663092133067526,2015,AO,581,urban,Angola,0.45524396193047556,-1.7411970941189103,0.08727055981266418,-1.28910322148292,0.15560129114779886
2015.0,MW201500000582,R,-14.887785,34.938395,MWGE7AFL,Balaka,Southern Region,Malawi,-0.30925010479838233,2015,MW,582,rural,Malawi,0.42637077138817736,-0.951985652913225,0.19912568786313303,-0.6003104670208678,0.2780310929812738
2015.0,TZ201500000582,R,-5.144173,39.730526,TZGE7AFL,Wete,Kaskazini Pemba,Tanzania,0.011645188593689492,2015,TZ,582,rural,Tanzania,0.4645593054431079,-0.5617916628930216,0.2544279762480506,0.6522001258356019,0.5006591950981554
2015.0,MW201500000583,R,-17.098779,35.226215,MWGE7AFL,Nsanje,Southern Region,Malawi,-0.3272263471483954,2015,MW,583,rural,Malawi,0.4242314868386704,-1.6779733305566948,0.09623127908237014,-1.0337823987771424,0.20098341447202192
2015.0,TZ201500000583,R,-5.05418,39.788368,TZGE7AFL,Wete,Kaskazini Pemba,Tanzania,-1.058639928771392,2015,TZ,583,rural,Tanzania,0.33718872539834743,0.5240022947610435,0.4083178159395255,2.281304219384255,0.7902250914395532
2015.0,AO201500000583,U,-9.542212,16.327302,AOGE71FL,Malanje,Malanje,Angola,-1.7758893662874613,2015,AO,583,urban,Angola,0.2518315851270624,1.090478475381273,0.4886046217466178,0.019201204408718107,0.38814649514732213
2015.0,MW201500000584,R,-16.885262,35.248861,MWGE7AFL,Nsanje,Southern Region,Malawi,-0.32130925996247245,2015,MW,584,rural,Malawi,0.42493565698438057,-1.6042777925434522,0.10667616547254488,-1.4026363702446085,0.13542128661903496
2015.0,TZ201500000584,R,-5.099182,39.841146,TZGE7AFL,Wete,Kaskazini Pemba,Tanzania,1.926730128856718,2015,TZ,584,rural,Tanzania,0.6924663142566135,-1.3376364010799908,0.14446731424268489,-0.8818609557782181,0.22798676495752498
2015.0,MW201500000585,R,-9.65153783,33.84140474,MWGE7AFL,Karonga,Northern Region,Malawi,1.391814702431408,2015,MW,585,rural,Malawi,0.6288080543843129,-1.615991864202695,0.10501592726890804,-1.2987432157115695,0.15388782570344883
2015.0,TZ201500000585,R,-5.054138,39.819585,TZGE7AFL,Wete,Kaskazini Pemba,Tanzania,0.517424626424836,2015,TZ,585,rural,Tanzania,0.5247502016127792,0.06749715226160666,0.343617231908504,-0.05412125347791395,0.3751137593485628
2015.0,AO201500000585,U,-9.31439,14.889099,AOGE71FL,Cazengo (ndalatando),Kuanza Norte,Angola,-0.3984753717637073,2015,AO,585,urban,Angola,0.41575241014626774,-1.6216561040298307,0.10421313319105618,-0.5214360917034435,0.2920506570334439
2015.0,MW201500000586,R,-13.41848,33.907342,MWGE7AFL,Ntchisi,Central Region,Malawi,0.10483364450280466,2015,MW,586,rural,Malawi,0.47564931079779404,-1.0097422426622906,0.19093983245755178,-0.7593093516537747,0.2497697592038106
2015.0,TZ201500000586,U,-5.055057,39.736111,TZGE7AFL,Wete,Kaskazini Pemba,Tanzania,-1.1454612401737228,2015,TZ,586,urban,Tanzania,0.3268564498073475,1.9640198158799835,0.6124118467782125,2.1337794389381215,0.764003227869497
2015.0,TZ201500000587,R,-4.941531,39.747697,TZGE7AFL,Micheweni,Kaskazini Pemba,Tanzania,1.3299279560039734,2015,TZ,587,rural,Tanzania,0.6214431469763212,-0.9703595491589277,0.19652155111340555,-0.0449040010434644,0.3767520843479018
2015.0,MW201500000587,U,-15.735075,35.015913,MWGE7AFL,Blantyre,Southern Region,Malawi,-0.6633756904627782,2015,MW,587,urban,Malawi,0.3842276260496638,2.285319632902866,0.6579497473955456,-0.18921528383951178,0.3511014054744671
2015.0,MW201500000588,R,-12.0205,34.626638,MWGE7AFL,Likoma,Northern Region,Malawi,-0.45021442073153456,2015,MW,588,rural,Malawi,0.40959514179685785,1.0202888752498678,0.47865663277864823,-0.8658550718239065,0.23083173855517325
2015.0,TZ201500000588,R,-5.006268,39.76052,TZGE7AFL,Micheweni,Kaskazini Pemba,Tanzania,-0.1040815560889214,2015,TZ,588,rural,Tanzania,0.45078710366457186,-0.30499484987863384,0.29082385053846216,1.449996283938807,0.6424638597194703
2015.0,TZ201500000589,R,-4.959459,39.832785,TZGE7AFL,Micheweni,Kaskazini Pemba,Tanzania,1.9679825294981452,2015,TZ,589,rural,Tanzania,0.697375606287949,-2.018016089848138,0.048036936733414914,-0.621473248545023,0.27426950412677
2015.0,MW201500000590,R,-14.340193,34.071989,MWGE7AFL,Dedza,Central Region,Malawi,0.3977293163658704,2015,MW,590,rural,Malawi,0.5105057158925806,-1.6805867747061891,0.09586087501226714,-0.7446463915353612,0.25237603415365606
2015.0,TZ201500000590,R,-4.971161,39.82314,TZGE7AFL,Micheweni,Kaskazini Pemba,Tanzania,0.022651875093976297,2015,TZ,590,rural,Tanzania,0.46586916953555063,-2.043500587861231,0.0444250126789415,-0.2872503285885699,0.33367611895161897
2015.0,TZ201500000591,R,-4.948149,39.778854,TZGE7AFL,Micheweni,Kaskazini Pemba,Tanzania,0.14022915219837584,2015,TZ,591,rural,Tanzania,0.4798615961720527,-1.6222864557840366,0.10412379328478744,-0.3097937849459056,0.3296691213800116
