DHSID,HV007: year of interview,HV000: country code,Female Education PCA,Female Education PCA (min-max-scaled),EDI,EDI (min-max-scaled),EDI (UNESCO),EDI (UNESCO) (min-max-scaled),Imputed,households,DHSYEAR,URBAN_RURA,LATNUM,LONGNUM,GEID,adm2_name,adm1_name,adm0_name,ISO3,TIF_name,MEAN_AGE,STD_AGE
ZW201500000216,2015,ZW,2.698670013363345,0.6797791741778768,0.712962962962963,0.7358562691131498,0.699,0.8982558139534883,False,105.0,2015.0,U,-20.132604,28.565661,ZWGE72FL,Bulawayo,Bulawayo,Zimbabwe,ZWE,ZWGE72FL00000216.tif,24.033333333333335,18.911898027581728
AO201500000217,2015,AO,-2.329446411062559,0.24612302085030116,0.3007575757575758,0.31041492910758967,,,False,99.0,2015.0,R,-9.834119,14.826709,AOGE71FL,Libolo,Cuanza Sul,Angola,AGO,AOGE71FL00000217.tif,27.79245283018868,22.659993966465045
TZ201500000217,2015,TZ,1.0674644205625163,0.5390938194744598,0.47277777777777774,0.4879587155963302,,,False,100.0,2015.0,R,-10.543561,35.838112,TZGE7AFL,Namtumbo,Ruvuma,Tanzania,TZA,TZGE7AFL00000217.tif,24.225806451612904,21.94809028985804
MZ201500000217,2015,MZ,-0.3850619557470192,0.4138188759792611,0.42777777777777776,0.44151376146788984,0.455,0.5436046511627907,True,117.0,2015.0,U,-19.142503,33.471688,MZGE71FL,Cidade de Chimoio,Manica,Mozambique,MOZ,MZGE71FL00000217.tif,22.728813559322035,19.981742104571516
TZ201500000218,2015,TZ,2.676642833915607,0.677879412696309,0.5044444444444445,0.5206422018348624,,,False,80.0,2015.0,R,-10.520284,35.691752,TZGE7AFL,Namtumbo,Ruvuma,Tanzania,TZA,TZGE7AFL00000218.tif,26.78048780487805,22.816126090028902
ZW201500000218,2015,ZW,1.91204329358289,0.611935574585087,0.6615079365079365,0.6827490170380078,0.562,0.6991279069767442,False,112.0,2015.0,R,-19.193835,31.486126,ZWGE72FL,Buhera,Manicaland,Zimbabwe,ZWE,ZWGE72FL00000218.tif,27.535714285714285,23.92333534492994
MZ201500000219,2015,MZ,-4.029743268828729,0.09947880408715631,0.14049564270152504,0.1450069706781795,0.414,0.4840116279069767,True,99.0,2015.0,R,-18.578589,34.059937,MZGE71FL,Gorongosa,Sofala,Mozambique,MOZ,MZGE71FL00000219.tif,25.925925925925927,21.591273439728525
ZW201500000219,2015,ZW,0.40148230032830223,0.4816553633872606,0.4,0.4128440366972477,,,False,62.0,2015.0,R,-20.843967,28.122386,ZWGE72FL,Mangwe,Matabeleland South,Zimbabwe,ZWE,ZWGE72FL00000219.tif,29.541666666666668,23.73033129116418
MW201500000220,2015,MW,0.7550282592592722,0.5121473742384252,0.6276315789473684,0.6477848865282472,,,False,135.0,2015.0,R,-15.649109,35.173538,MWGE7AFL,Chiradzulu,Southern Region,Malawi,MWI,MWGE7AFL00000220.tif,25.373333333333335,20.366754397416507
MZ201500000220,2015,MZ,-3.4816019357002532,0.14675393495914768,0.16174242424242424,0.16693598832360299,,,True,76.0,2015.0,R,-13.260099,39.920676,MZGE71FL,Chiure,Cabo Delgado,Mozambique,MOZ,MZGE71FL00000220.tif,22.325581395348838,19.98418533101631
ZW201500000220,2015,ZW,4.895219547915684,0.8692233201248758,0.8374999999999999,0.8643922018348622,0.588,0.7369186046511627,False,75.0,2015.0,U,-20.091729,30.818513,ZWGE72FL,Masvingo,Masvingo,Zimbabwe,ZWE,ZWGE72FL00000220.tif,25.083333333333332,16.419802954908263
MW201500000221,2015,MW,-1.1221514693932577,0.3502476743274582,0.43472222222222223,0.44868119266055045,,,False,143.0,2015.0,R,-15.678931,35.658041,MWGE7AFL,Phalombe,Southern Region,Malawi,MWI,MWGE7AFL00000221.tif,24.72972972972973,22.268164693796905
MZ201500000221,2015,MZ,1.074871652200733,0.5397326653777549,0.5564393939393939,0.5743067139282735,0.403,0.46802325581395354,True,97.0,2015.0,U,-23.873319,35.293864,MZGE71FL,Maxixe,Inhambane,Mozambique,MOZ,MZGE71FL00000221.tif,34.41304347826087,25.19133544777871
ZW201500000221,2015,ZW,3.0683308612883837,0.711661033668687,0.7398148148148148,0.7635703363914372,0.578,0.7223837209302325,False,90.0,2015.0,U,-17.861299,31.216467,ZWGE72FL,Goromonzi,Mashonaland East,Zimbabwe,ZWE,ZWGE72FL00000221.tif,21.72,16.062429226398514
MW201500000222,2015,MW,-0.07178073096919198,0.4408382047654707,0.4629629629629629,0.4778287461773699,,,False,127.0,2015.0,R,-15.364918,34.653801,MWGE7AFL,Neno,Southern Region,Malawi,MWI,MWGE7AFL00000222.tif,22.25423728813559,18.615523018520545
AO201500000222,2015,AO,-3.5077389718485703,0.14449971377596232,0.18333333333333335,0.18922018348623854,,,False,85.0,2015.0,U,-11.899668,22.91323,AOGE71FL,Alto Zambeze,Moxico,Angola,AGO,AOGE71FL00000222.tif,23.7,26.474670220142617
MZ201500000222,2015,MZ,2.2662181999558912,0.6424818297904658,0.5826388888888889,0.6013474770642202,,,True,105.0,2015.0,U,-25.871742,32.538405,MZGE71FL,Cidade da Matola,Maputo,Mozambique,MOZ,MZGE71FL00000222.tif,25.85185185185185,20.090744520148192
ZW201500000222,2015,ZW,3.148713821796241,0.7185937620513438,0.7301587301587301,0.7536041939711663,0.596,0.7485465116279069,False,86.0,2015.0,U,-17.880582,30.656129,ZWGE72FL,Chegutu,Mashonaland West,Zimbabwe,ZWE,ZWGE72FL00000222.tif,17.333333333333332,14.891160689035177
MW201500000223,2015,MW,0.2838858918830632,0.47151311491350467,0.5485380116959064,0.5661516175760501,,,False,147.0,2015.0,R,-12.61724,33.527656,MWGE7AFL,Kasungu,Central Region,Malawi,MWI,MWGE7AFL00000223.tif,21.4625,18.268700320285653
MZ201500000223,2015,MZ,-2.089862665273699,0.26678621892063453,0.26435185185185184,0.27284021406727826,0.455,0.5436046511627907,True,106.0,2015.0,R,-20.7537017859,32.4987410684,MZGE71FL,Mossurize,Manica,Mozambique,MOZ,MZGE71FL00000223.tif,19.637931034482758,18.477770690193417
TZ201500000223,2015,TZ,1.0049159328998936,0.5336992473789405,0.46444444444444444,0.47935779816513757,,,False,90.0,2015.0,R,-8.029692,35.30082,TZGE7AFL,Iringa Rural,Iringa,Tanzania,TZA,TZGE7AFL00000223.tif,30.36111111111111,26.132795791361776
MZ201500000224,2015,MZ,-0.6951698428460719,0.38707323564710194,0.4626984126984127,0.47755570117955437,0.403,0.46802325581395354,True,73.0,2015.0,U,-23.864731,35.429808,MZGE71FL,Cidade de Inhambane,Inhambane,Mozambique,MOZ,MZGE71FL00000224.tif,25.428571428571427,22.396801663154406
ZW201500000224,2015,ZW,3.422123984586099,0.7421743615180026,0.7277777777777777,0.7511467889908255,,,False,104.0,2015.0,U,-20.123546,28.695767,ZWGE72FL,Umguza,Matabeleland North,Zimbabwe,ZWE,ZWGE72FL00000224.tif,21.163265306122447,15.244325363305288
AO201500000225,2015,AO,-4.264753133234135,0.0792100861042151,0.11931818181818182,0.12314949958298582,,,False,104.0,2015.0,R,-12.100308,15.252124,AOGE71FL,Londuimbali,Huambo,Angola,AGO,AOGE71FL00000225.tif,24.170212765957448,20.530273668664726
MW201500000225,2015,MW,-0.6167295489873027,0.3938384163289638,0.4666666666666667,0.48165137614678893,,,False,167.0,2015.0,R,-13.372041,34.151826,MWGE7AFL,Nkhotakota,Central Region,Malawi,MWI,MWGE7AFL00000225.tif,26.790123456790123,23.074182569152214
MZ201500000225,2015,MZ,-0.0336100937529998,0.44413027883615536,0.44206349206349205,0.4562581913499344,0.374,0.4258720930232558,True,98.0,2015.0,R,-24.842235,34.427975,MZGE71FL,Mandlakaze,Gaza,Mozambique,MOZ,MZGE71FL00000225.tif,28.70909090909091,24.81686458190816
ZW201500000225,2015,ZW,2.3376414132736607,0.6486418136355524,0.6224186307519641,0.6424045500880363,0.562,0.6991279069767442,False,125.0,2015.0,R,-19.295474,32.390974,ZWGE72FL,Mutare,Manicaland,Zimbabwe,ZWE,ZWGE72FL00000225.tif,24.971830985915492,23.980928035769182
MZ201500000226,2015,MZ,-1.4863774489931527,0.3188345518134359,0.3751262626262626,0.3871716013344453,0.455,0.5436046511627907,True,102.0,2015.0,R,-19.205252,33.937655,MZGE71FL,Gondola,Manica,Mozambique,MOZ,MZGE71FL00000226.tif,20.574074074074073,18.039371879467705
TZ201500000226,2015,TZ,1.6280744258736561,0.5874443264832426,0.5022222222222222,0.518348623853211,,,False,71.0,2015.0,R,-8.749135,35.225801,TZGE7AFL,Mufindi,Iringa,Tanzania,TZA,TZGE7AFL00000226.tif,25.974358974358974,21.368308037700647
ZW201500000226,2015,ZW,2.005472594425242,0.6199935008126017,0.6032894736842105,0.6226611540318686,0.535,0.6598837209302326,False,123.0,2015.0,R,-16.495704,31.351877,ZWGE72FL,Mount Darwin,Mashonaland Central,Zimbabwe,ZWE,ZWGE72FL00000226.tif,25.737704918032787,21.933917144720763
AO201500000226,2015,AO,5.144614259391108,0.8907326771304709,0.8651234567901235,0.8929026503567787,,,False,139.0,2015.0,U,-8.84601,13.232315,AOGE71FL,Luanda,Luanda,Angola,AGO,AOGE71FL00000226.tif,30.2875,19.524210060358723
MW201500000226,2015,MW,1.137785381047844,0.5451587381533962,0.6388888888888888,0.6594036697247705,,,False,157.0,2015.0,U,-11.618935,34.302058,MWGE7AFL,Nkhata Bay,Northern Region,Malawi,MWI,MWGE7AFL00000226.tif,21.59036144578313,15.932047886814921
MZ201500000227,2015,MZ,-3.2428751843012615,0.16734322048268158,0.18115079365079367,0.1869675622542595,,,True,97.0,2015.0,R,-11.045615,39.567809,MZGE71FL,Nangade,Cabo Delgado,Mozambique,MOZ,MZGE71FL00000227.tif,28.369565217391305,20.602436420807855
ZW201500000227,2015,ZW,3.9668263890912034,0.7891528977146729,0.7896825396825397,0.8150393184796854,0.596,0.7485465116279069,False,95.0,2015.0,U,-17.902504,30.65232,ZWGE72FL,Chegutu,Mashonaland West,Zimbabwe,ZWE,ZWGE72FL00000227.tif,25.30188679245283,17.30560703451605
MZ201500000228,2015,MZ,-3.057710165642689,0.18331300776370568,0.24722222222222223,0.2551605504587156,0.326,0.3561046511627907,True,99.0,2015.0,R,-15.125956,40.581196,MZGE71FL,Mossuril,Nampula,Mozambique,MOZ,MZGE71FL00000228.tif,19.76,17.720690086530407
ZW201500000228,2015,ZW,3.111208311580424,0.7153590526858707,0.698989898989899,0.7214345287739783,0.588,0.7369186046511627,False,111.0,2015.0,U,-21.01804,31.673623,ZWGE72FL,Chiredzi,Masvingo,Zimbabwe,ZWE,ZWGE72FL00000228.tif,21.036363636363635,12.445382360037883
MW201500000229,2015,MW,-0.9119685129498997,0.3683751647617416,0.42821637426900594,0.4419664413326896,,,False,150.0,2015.0,R,-13.437253,33.640846,MWGE7AFL,Dowa,Central Region,Malawi,MWI,MWGE7AFL00000229.tif,24.378048780487806,20.984791814639564
ZW201500000229,2015,ZW,0.847988354201781,0.5201648332196653,0.5176470588235293,0.5342687533729087,,,False,97.0,2015.0,R,-17.894137,27.249506,ZWGE72FL,Binga,Matabeleland North,Zimbabwe,ZWE,ZWGE72FL00000229.tif,23.42,17.116753936016092
AO201500000229,2015,AO,0.36827969231954705,0.47879176317315775,0.5212962962962963,0.5380351681957186,,,False,132.0,2015.0,U,-12.401092,13.577186,AOGE71FL,Lobito,Benguela,Angola,AGO,AOGE71FL00000229.tif,22.29850746268657,18.329488515878758
MZ201500000229,2015,MZ,1.3823975374476059,0.5662556177495356,0.5194444444444445,0.5361238532110092,0.455,0.5436046511627907,True,81.0,2015.0,U,-18.92724,32.869433,MZGE71FL,Manica,Manica,Mozambique,MOZ,MZGE71FL00000229.tif,17.173076923076923,15.995981301498462
MW201500000230,2015,MW,1.3119741430231597,0.5601818645281466,0.6164717348927875,0.6362666988572347,,,False,146.0,2015.0,R,-12.01191054,34.62400211,MWGE7AFL,Likoma,Northern Region,Malawi,MWI,MWGE7AFL00000230.tif,22.706666666666667,18.961392734037613
TZ201500000230,2015,TZ,3.0506658965722457,0.7101374968209215,0.49893162393162394,0.5149523641496119,,,False,91.0,2015.0,R,-8.248201,35.460093,TZGE7AFL,Mufindi,Iringa,Tanzania,TZA,TZGE7AFL00000230.tif,22.11627906976744,19.966888426694716
ZW201500000230,2015,ZW,1.7533663689822114,0.5982502859131891,0.5477777777777778,0.5653669724770642,0.578,0.7223837209302325,False,121.0,2015.0,R,-17.747173,32.186091,ZWGE72FL,Mutoko,Mashonaland East,Zimbabwe,ZWE,ZWGE72FL00000230.tif,23.516129032258064,20.36852436407613
AO201500000230,2015,AO,-0.7268702289180732,0.3843391964318996,0.4141203703703704,0.4274178134556575,,,False,142.0,2015.0,U,-9.556523,16.342303,AOGE71FL,Malanje,Malanje,Angola,AGO,AOGE71FL00000230.tif,19.83783783783784,21.18672822299991
MZ201500000230,2015,MZ,-1.992539797366591,0.27517995068117607,0.39814814814814814,0.4109327217125382,,,True,104.0,2015.0,U,-13.137153,38.99873,MZGE71FL,Montepuez,Cabo Delgado,Mozambique,MOZ,MZGE71FL00000230.tif,18.91304347826087,13.172068237088359
MW201500000231,2015,MW,-0.5829795104513903,0.3967492303695938,0.45625000000000004,0.4709002293577982,,,False,147.0,2015.0,R,-13.899303,33.968361,MWGE7AFL,Lilongwe,Central Region,Malawi,MWI,MWGE7AFL00000231.tif,24.341772151898734,21.739062133869535
MZ201500000231,2015,MZ,-3.5181192754079977,0.14360445158790197,0.23425925925925925,0.2417813455657492,,,True,110.0,2015.0,R,-13.734116,39.361917,MZGE71FL,Chiure,Cabo Delgado,Mozambique,MOZ,MZGE71FL00000231.tif,19.72340425531915,15.813728388663323
TZ201500000231,2015,TZ,0.31984839072012183,0.4746147453439311,0.38055555555555554,0.39277522935779813,,,False,90.0,2015.0,R,-8.342775,35.818185,TZGE7AFL,Mufindi,Iringa,Tanzania,TZA,TZGE7AFL00000231.tif,30.318181818181817,24.140839398204328
ZW201500000231,2015,ZW,1.5930933333956152,0.5844273386645973,0.5684210526315789,0.5866731047802993,0.596,0.7485465116279069,False,120.0,2015.0,R,-17.529767,30.365765,ZWGE72FL,Zvimba,Mashonaland West,Zimbabwe,ZWE,ZWGE72FL00000231.tif,19.557377049180328,16.598719418641842
AO201500000232,2015,AO,-3.1409529423980276,0.17613363097269435,0.24595959595959596,0.2538573811509591,,,False,100.0,2015.0,R,-11.133521,14.920621,AOGE71FL,Ebo,Cuanza Sul,Angola,AGO,AOGE71FL00000232.tif,25.367346938775512,21.8104465390164
ZW201500000232,2015,ZW,0.8075250504685408,0.5166750252743599,0.5047222222222223,0.5209288990825688,,,False,64.0,2015.0,R,-19.143414,27.961468,ZWGE72FL,Lupane,Matabeleland North,Zimbabwe,ZWE,ZWGE72FL00000232.tif,21.878048780487806,15.126458808907026
MZ201500000232,2015,MZ,2.8161917550189006,0.6899149829215107,0.6160130718954249,0.6357933081489476,0.326,0.3561046511627907,True,126.0,2015.0,U,-15.116953,39.256156,MZGE71FL,Cidade de Nampula,Nampula,Mozambique,MOZ,MZGE71FL00000232.tif,20.71186440677966,16.123500569106795
AO201500000233,2015,AO,-3.3898152201587397,0.154670194374889,0.22299043549043548,0.23015067883187146,,,False,173.0,2015.0,R,-14.746594,13.716287,AOGE71FL,Cacula,Huila,Angola,AGO,AOGE71FL00000233.tif,18.76829268292683,18.48676455510126
MW201500000233,2015,MW,-2.512488238863653,0.2303363508049006,0.2958333333333333,0.3053325688073394,,,False,133.0,2015.0,R,-15.838361,34.903891,MWGE7AFL,Blantyre,Southern Region,Malawi,MWI,MWGE7AFL00000233.tif,22.102941176470587,19.28431402305438
ZW201500000233,2015,ZW,2.215415044972958,0.6381002485168541,0.6870370370370371,0.7090978593272171,0.535,0.6598837209302326,False,118.0,2015.0,R,-16.736422,31.691412,ZWGE72FL,Mount Darwin,Mashonaland Central,Zimbabwe,ZWE,ZWGE72FL00000233.tif,24.640625,20.752790737939282
MZ201500000233,2015,MZ,6.045791669783394,0.9684558434752211,0.8814814814814814,0.9097859327217124,,,True,88.0,2015.0,U,-25.968711,32.578445,MZGE71FL,Cidade de Maputo,Maputo,Mozambique,MOZ,MZGE71FL00000233.tif,26.653061224489797,16.495644652968455
TZ201500000233,2015,TZ,3.9059407459824023,0.7839017397153922,0.600462962962963,0.6197438837920489,,,False,66.0,2015.0,U,-7.785327,35.700875,TZGE7AFL,Iringa Urban,Iringa,Tanzania,TZA,TZGE7AFL00000233.tif,27.5,20.40833163195855
MW201500000234,2015,MW,0.03517711510966566,0.45006291719922387,0.53013468013468,0.5471573533500137,,,False,116.0,2015.0,U,-14.499113,35.238288,MWGE7AFL,Mangochi,Southern Region,Malawi,MWI,MWGE7AFL00000234.tif,17.876923076923077,16.31382436415862
MZ201500000234,2015,MZ,0.584612859908515,0.4974496862152864,0.5074074074074074,0.5237003058103975,0.325,0.3546511627906977,True,142.0,2015.0,U,-12.696348,34.820724,MZGE71FL,Lago,Niassa,Mozambique,MOZ,MZGE71FL00000234.tif,23.157894736842106,20.4392123994241
TZ201500000234,2015,TZ,2.7574735335684646,0.6848507568982757,0.5523148148148148,0.5700496941896024,,,False,116.0,2015.0,U,-7.752693,35.687136,TZGE7AFL,Iringa Urban,Iringa,Tanzania,TZA,TZGE7AFL00000234.tif,20.78846153846154,15.472095740601365
ZW201500000234,2015,ZW,3.996579317653098,0.7917189760353145,0.6846560846560847,0.7066404543468764,0.588,0.7369186046511627,False,83.0,2015.0,U,-21.052102,31.666466,ZWGE72FL,Chiredzi,Masvingo,Zimbabwe,ZWE,ZWGE72FL00000234.tif,25.025641025641026,17.769706894906967
MW201500000235,2015,MW,-0.42130213480413453,0.41069329667296933,0.5027777777777778,0.5189220183486238,,,False,150.0,2015.0,R,-14.196829,34.555921,MWGE7AFL,Dedza,Central Region,Malawi,MWI,MWGE7AFL00000235.tif,23.109756097560975,19.983947939494314
MZ201500000235,2015,MZ,0.3009799310667247,0.472987411578794,0.5118518518518518,0.5282874617737002,0.325,0.3546511627906977,True,152.0,2015.0,U,-13.293041,35.246988,MZGE71FL,Cidade de Lichinga,Niassa,Mozambique,MOZ,MZGE71FL00000235.tif,23.468354430379748,18.378384351186803
ZW201500000235,2015,ZW,3.7908545834785836,0.7739759905242651,0.7525132275132276,0.7766764962865881,0.699,0.8982558139534883,False,99.0,2015.0,U,-20.111662,28.59668,ZWGE72FL,Bulawayo,Bulawayo,Zimbabwe,ZWE,ZWGE72FL00000235.tif,28.76,19.09007649036963
MW201500000236,2015,MW,-1.4384365654528661,0.3229692729273329,0.3880360623781677,0.4004959359407694,,,False,147.0,2015.0,R,-15.745889,35.574074,MWGE7AFL,Phalombe,Southern Region,Malawi,MWI,MWGE7AFL00000236.tif,20.49397590361446,19.494447923782577
MZ201500000236,2015,MZ,-2.1277566168545516,0.2635180079466195,0.2745370370370371,0.2833524464831805,0.374,0.4258720930232558,True,94.0,2015.0,R,-24.941364,33.49851,MZGE71FL,Xai-xai,Gaza,Mozambique,MOZ,MZGE71FL00000236.tif,21.42622950819672,19.77242104244651
ZW201500000236,2015,ZW,3.351829745030701,0.7361117474188946,0.7250000000000001,0.7482798165137615,0.588,0.7369186046511627,False,130.0,2015.0,R,-20.383791,30.44251,ZWGE72FL,Chivi,Masvingo,Zimbabwe,ZWE,ZWGE72FL00000236.tif,25.11111111111111,22.71907776567288
AO201500000237,2015,AO,-2.3858262786149185,0.24126046906667456,0.37165032679738563,0.3835840528872099,,,False,135.0,2015.0,R,-14.73289297,14.07507131,AOGE71FL,Chibia,Huila,Angola,AGO,AOGE71FL00000237.tif,19.071428571428573,17.944618044700377
MW201500000237,2015,MW,0.37679126923566536,0.4795258547081638,0.49930555555555556,0.5153383027522935,,,False,140.0,2015.0,R,-10.973,33.971583,MWGE7AFL,Rumphi,Northern Region,Malawi,MWI,MWGE7AFL00000237.tif,19.41891891891892,15.751500695416908
MZ201500000237,2015,MZ,-4.336783758220543,0.07299771528446952,0.0862037037037037,0.08897171253822629,0.325,0.3546511627906977,True,137.0,2015.0,R,-14.237524,35.669896,MZGE71FL,Mandimba,Niassa,Mozambique,MOZ,MZGE71FL00000237.tif,15.054054054054054,15.128573973206844
ZW201500000237,2015,ZW,3.3870401788745137,0.7391485150688096,0.7805555555555556,0.8056192660550459,0.586,0.7340116279069766,False,95.0,2015.0,U,-19.478622,29.781784,ZWGE72FL,Gweru,Midlands,Zimbabwe,ZWE,ZWGE72FL00000237.tif,26.26530612244898,18.040204532982344
ZW201500000238,2015,ZW,2.061325966569923,0.6248106443451128,0.6039682539682539,0.623361730013106,,,False,103.0,2015.0,R,-17.696429,27.64015,ZWGE72FL,Binga,Matabeleland North,Zimbabwe,ZWE,ZWGE72FL00000238.tif,28.098360655737704,23.305010132324753
MW201500000239,2015,MW,-2.2594318471861197,0.2521615139727096,0.2922222222222222,0.30160550458715596,,,False,129.0,2015.0,R,-15.744992,34.462674,MWGE7AFL,Mwanza,Southern Region,Malawi,MWI,MWGE7AFL00000239.tif,24.16176470588235,22.349737247857927
MZ201500000239,2015,MZ,-2.8296956811881575,0.20297840050425112,0.30324074074074076,0.31297782874617736,0.357,0.40116279069767435,True,100.0,2015.0,R,-16.429893,37.776114,MZGE71FL,Ile,Zambezia,Mozambique,MOZ,MZGE71FL00000239.tif,18.763636363636362,17.25941893829401
AO201500000239,2015,AO,3.3694754013183936,0.7376336189872394,0.807843137254902,0.8337830545062062,,,False,122.0,2015.0,U,-10.736612,13.758538,AOGE71FL,Porto Amboim,Cuanza Sul,Angola,AGO,AOGE71FL00000239.tif,21.223880597014926,17.737839108187647
ZW201500000239,2015,ZW,4.3587621366597755,0.8229558836233695,0.758382066276803,0.7827337840012875,0.699,0.8982558139534883,False,106.0,2015.0,U,-20.101044,28.480443,ZWGE72FL,Bulawayo,Bulawayo,Zimbabwe,ZWE,ZWGE72FL00000239.tif,29.017543859649123,19.443591698689914
MZ201500000240,2015,MZ,-2.7765867689920114,0.20755884467585206,0.24556623931623933,0.25345139378969656,0.314,0.3386627906976744,True,98.0,2015.0,R,-14.602341,34.221257,MZGE71FL,Angonia,Tete,Mozambique,MOZ,MZGE71FL00000240.tif,21.46,18.89737051139385
ZW201500000240,2015,ZW,-0.8548186219446595,0.3733041281755616,0.4263888888888889,0.4400802752293577,0.596,0.7485465116279069,False,125.0,2015.0,R,-17.571952,29.665787,ZWGE72FL,Makonde,Mashonaland West,Zimbabwe,ZWE,ZWGE72FL00000240.tif,20.321428571428573,16.180917091502504
MZ201500000241,2015,MZ,-2.7371755629771277,0.21095791314518778,0.23666666666666666,0.24426605504587154,0.326,0.3561046511627907,True,95.0,2015.0,R,-14.901966,39.232801,MZGE71FL,Nampula,Nampula,Mozambique,MOZ,MZGE71FL00000241.tif,21.6,16.284962388657824
TZ201500000241,2015,TZ,-1.0657640849653993,0.3551108744133592,0.3605555555555556,0.37213302752293576,,,False,82.0,2015.0,R,-8.046694,33.219542,TZGE7AFL,Chunya,Mbeya,Tanzania,TZA,TZGE7AFL00000241.tif,18.75609756097561,16.114869667181424
ZW201500000241,2015,ZW,1.1201504280715595,0.5436377897054531,0.5563390313390314,0.5742031286756057,,,False,132.0,2015.0,R,-18.711458,28.345449,ZWGE72FL,Nkayi,Matabeleland North,Zimbabwe,ZWE,ZWGE72FL00000241.tif,24.428571428571427,23.342796069973904
MZ201500000242,2015,MZ,-0.9672008161741585,0.36361158609055183,0.3207264957264957,0.3310250529287226,0.403,0.46802325581395354,True,108.0,2015.0,R,-24.034765,35.084873,MZGE71FL,Homoine,Inhambane,Mozambique,MOZ,MZGE71FL00000242.tif,24.774193548387096,21.271407234417207
