DHSID,HV007: year of interview,HV000: country code,Female Education PCA,Female Education PCA (min-max-scaled),EDI,EDI (min-max-scaled),EDI (UNESCO),EDI (UNESCO) (min-max-scaled),Imputed,households,DHSYEAR,URBAN_RURA,LATNUM,LONGNUM,GEID,adm2_name,adm1_name,adm0_name,ISO3,TIF_name,MEAN_AGE,STD_AGE,Random Split (Cross Val) Rural,TestIndex
BF202100000599,2021,BF,-3.2486812093216653,0.172426031657597,0.1351521164021164,0.1394918632590651,,,False,266.0,2021.0,R,9.79570501718,-3.06613992638,BFGE81FL,Noumbiel,Sud-ouest,Burkina Faso,BFA,BFGE81FL00000599.tif,21.361538461538466,17.63805076600276,split2,0.9194963082211166
RW201900000379,2019,RW,0.4438705420882575,0.4947187422352981,0.4166666666666666,0.430045871559633,0.438,0.4756554307116106,False,117.0,2019.0,R,-1.783478,29.934569,RWGE81FL,Rulindo,North,Rwanda,RWA,RWGE81FL00000379.tif,27.59322033898305,20.14098467276476,split2,0.30653589449370666
MZ201500000127,2015,MZ,-2.1687251135151637,0.2666865866490034,0.3358796296296296,0.3466647553516819,0.455,0.4968789013732834,True,141.0,2015.0,R,-19.12903,33.766843,MZGE71FL,Gondola,Manica,Mozambique,MOZ,MZGE71FL00000127.tif,20.62121212121212,18.88651545946118,split2,0.4575263923101529
BF202100000500,2021,BF,-2.9232119904884395,0.2008335838895502,0.2047222222222222,0.211295871559633,0.292,0.2933832709113608,False,190.0,2021.0,R,12.1015845632,-0.435273783695,BFGE81FL,Ganzourgou,Plateau Central,Burkina Faso,BFA,BFGE81FL00000500.tif,27.425531914893615,23.54245278316084,split2,0.8001507687672011
CI202100000127,2021,CI,-2.437623200319,0.2432166669025637,0.2513888888888889,0.2594610091743119,,,False,79.0,2021.0,R,6.57537752844,-3.542907435,CIGE81FL,Indenie-Djuablin,Comoe,Cote d'Ivoire,CIV,CIGE81FL00000127.tif,21.13888888888889,17.620041799492782,split2,0.9314001820028132
MW201500000126,2015,MW,-0.970170736212095,0.3712986178516209,0.4512962962962963,0.4657874617737003,,,False,125.0,2015.0,R,-12.462833,33.821387,MWGE7AFL,Mzimba,Northern Region,Malawi,MWI,MWGE7AFL00000126.tif,19.953846153846158,18.91794020337472,split2,0.18776092248267762
SN201700000328,2017,SN,-4.350957270333716,0.0762173490378238,0.1194877759532931,0.1233245394013346,0.214,0.1960049937578027,False,213.0,2017.0,R,15.432875,-16.603652,SNGE7RFL,Kebemer,Louga,Senegal,SEN,SNGE7RFL00000328.tif,22.841666666666665,19.47072606939627,split2,0.36511874631763486
MD202100000063,2021,MD,3.337760818385606,0.747302809853633,0.6902222222222222,0.7123853211009173,0.633,0.7191011235955058,False,144.0,2021.0,R,-18.870327,47.553131,MDGE81FL,Antananarivo V,Analamanga,Madagascar,MDG,MDGE81FL00000063.tif,24.727272727272727,19.612453323305875,split2,0.9979308638300367
MZ201500000004,2015,MZ,-2.6212927697641217,0.227185648958264,0.3083333333333333,0.3182339449541284,0.357,0.3745318352059925,True,97.0,2015.0,R,-16.020028,37.190445,MZGE71FL,Ile,Zambezia,Mozambique,MOZ,MZGE71FL00000004.tif,18.046875,18.597174804638623,split2,0.11253577065545906
CM201800000035,2018,CM,-3.520097132283236,0.1487363505388876,0.1714285714285714,0.1769331585845347,,,False,152.0,2018.0,R,10.504882,13.99916,CMGE71FL,Mayo-Tsanaga,Extrême - Nord,Cameroon,CMR,CMGE71FL00000035.tif,18.98795180722892,17.699727141278135,split2,0.010279112609371421
ML201800000143,2018,ML,-4.645194735654429,0.0505357617139586,0.0509259259259259,0.0525611620795107,0.241,0.229712858926342,False,158.0,2018.0,R,11.031002,-8.61969,MLGE7AFL,Yanfolila,Sikasso,Mali,MLI,MLGE7AFL00000143.tif,19.26506024096385,18.10543937763739,split2,0.8188623292048223
ZW201500000046,2015,ZW,-0.7145931992194299,0.3936058955028243,0.4030092592592592,0.4159499235474005,0.535,0.5967540574282149,False,95.0,2015.0,R,-16.690355,31.253641,ZWGE72FL,Centenary,Mashonaland Central,Zimbabwe,ZWE,ZWGE72FL00000046.tif,21.142857142857142,15.786333752120326,split2,0.21270417443981282
CM201800000100,2018,CM,3.176548387355418,0.7332318922677925,0.6652777777777777,0.6866399082568806,0.636,0.7228464419475658,False,114.0,2018.0,R,5.2395,10.258331,CMGE71FL,Haut-Nkam,Ouest,Cameroon,CMR,CMGE71FL00000100.tif,29.704918032786885,25.382634655931657,split2,0.5985355353099908
SL201900000296,2019,SL,-0.4989675027036492,0.4124261030121005,0.4313725490196078,0.4452239611440906,,,False,125.0,2019.0,R,7.487462,-11.8123,SLGE7AFL,Pujehun,Southern,Sierra Leone,SLE,SLGE7AFL00000296.tif,18.216666666666665,14.103842085826148,split2,0.7659448660516974
SN201900000118,2019,SN,-2.796542243123489,0.2118895524919819,0.2605489417989418,0.2689151922236784,0.263,0.2571785268414482,False,195.0,2019.0,R,15.379905,-16.195286,SNGE8BFL,Kebemer,Louga,Senegal,SEN,SNGE8BFL00000118.tif,24.678260869565214,21.049043744620057,split2,0.17207956578644712
MD202100000593,2021,MD,-0.5560962687512085,0.4074397992035223,0.466255917571707,0.4812274378607067,0.35,0.365792759051186,False,161.0,2021.0,R,-21.707878,43.924181,MDGE81FL,Manja,Menabe,Madagascar,MDG,MDGE81FL00000593.tif,20.825,17.269842742608585,split2,0.4513261956479655
MW201500000121,2015,MW,-0.395462585724848,0.4214602025987834,0.4492521367521367,0.4636776640790401,,,False,131.0,2015.0,R,-15.77795,35.258365,MWGE7AFL,Chiradzulu,Southern Region,Malawi,MWI,MWGE7AFL00000121.tif,27.61904761904762,23.02413079962718,split2,0.30464883243872365
BJ201700000430,2017,BJ,-1.3780558356019894,0.3356976559324198,0.3402777777777778,0.3512041284403669,,,False,114.0,2017.0,R,6.593745,2.624993,BJGE71FL,Avrankou,Oueme,Benin,BEN,BJGE71FL00000430.tif,20.761904761904763,19.096287669727246,split2,0.5663728631052889
MW201500000011,2015,MW,-1.4233616100989874,0.3317432845788201,0.4316077441077441,0.4454667083680845,,,False,113.0,2015.0,R,-16.061744,34.955838,MWGE7AFL,Thyolo,Southern Region,Malawi,MWI,MWGE7AFL00000011.tif,23.82758620689655,21.473065896226046,split2,0.08817626552153857
SN201900000165,2019,SN,-1.9224889526209816,0.2881785318076679,0.3353042328042328,0.3460708824814329,,,False,232.0,2019.0,R,15.563784,-13.372468,SNGE8BFL,Matam,Matam,Senegal,SEN,SNGE8BFL00000165.tif,27.45528455284553,21.311219254347943,split2,0.9566498279430098
MD202100000092,2021,MD,0.7514384435642782,0.521563834552705,0.4493156199677939,0.4637431857465762,0.473,0.5193508114856429,False,143.0,2021.0,R,-19.505389,47.437871,MDGE81FL,Antanifotsy,Vakinankaratra,Madagascar,MDG,MDGE81FL00000092.tif,24.088607594936708,18.715953618002573,split2,0.150579790114447
TZ202200000472,2022,TZ,0.1513324294561078,0.4691854775406326,0.407010582010582,0.4200797291393621,,,False,139.0,2022.0,R,-6.88784,30.503539,TZGE81FL,Mpanda Rural,Katavi,Tanzania,TZA,TZGE81FL00000472.tif,22.06153846153846,18.60937005505973,split2,0.7673610895382735
SL201900000451,2019,SL,-1.1949338558441769,0.3516808792413322,0.4236111111111111,0.4372133027522935,,,False,123.0,2019.0,R,9.454706,-12.285058,SLGE7AFL,Bombali,Northern,Sierra Leone,SLE,SLGE7AFL00000451.tif,23.12962962962963,18.863007919861715,split2,0.9349770396035241
SN201900000161,2019,SN,-1.5196099329306445,0.3233425538802922,0.2906565656565656,0.2999895746455379,,,False,182.0,2019.0,R,16.105559,-13.700172,SNGE8BFL,Matam,Matam,Senegal,SEN,SNGE8BFL00000161.tif,26.6283185840708,21.012833956836904,split2,0.2821072116694301
NG201800001316,2018,NG,2.496412427789971,0.6738683743736924,0.6166666666666667,0.6364678899082569,0.639,0.7265917602996257,False,76.0,2018.0,R,6.673363,4.976272,NGGE7BFL,Odigbo,Ondo,Nigeria,NGA,NGGE7BFL00001316.tif,34.5,23.54267562868706,split2,0.3534349830592677
NG201800000828,2018,NG,4.157191142465509,0.8188241961622843,0.7295454545454545,0.7529712260216846,0.682,0.7802746566791512,False,141.0,2018.0,R,6.071174,6.914504,NGGE7BFL,Idemili South,Anambra,Nigeria,NGA,NGGE7BFL00000828.tif,29.594202898550726,23.46481649104094,split2,0.4803201233600426
KE202200001212,2022,KE,3.256434102814784,0.740204464490242,0.7391025641025641,0.7628352152434721,,,False,97.0,2022.0,R,-0.58138,35.198778,KEGE8AFL,Buret,Rift Valley,Kenya,KEN,KEGE8AFL00001212.tif,25.595744680851062,18.368995114012424,split2,0.527556466423325
SL201900000266,2019,SL,0.4316815530556356,0.4936548648467075,,,,,False,114.0,2019.0,R,9.208054,-11.468362,SLGE7AFL,Koinadugu,Northern,Sierra Leone,SLE,SLGE7AFL00000266.tif,18.857142857142858,15.756590045759578,split2,0.43145392186631315
TZ202200000007,2022,TZ,3.2711878989774723,0.7414922029639867,0.5366666666666667,0.5538990825688074,,,False,109.0,2022.0,R,-5.807549,36.441031,TZGE81FL,Kongwa,Dodoma,Tanzania,TZA,TZGE81FL00000007.tif,23.6271186440678,22.961660928363376,split2,0.9680627246604703
SN201700000353,2017,SN,-3.835441482026378,0.1212125155092843,0.1433862433862434,0.1479903888160768,,,False,118.0,2017.0,R,16.17432,-15.58398,SNGE7RFL,Dagana,Saint louis,Senegal,SEN,SNGE7RFL00000353.tif,25.671641791044777,21.234183461194863,split2,0.9906094706169268
AO201500000216,2015,AO,-0.6923681055324671,0.3955457425705004,0.5380555555555555,0.5553325688073394,,,False,151.0,2015.0,R,-13.550179,16.014597,AOGE71FL,Chipindo,Huila,Angola,AGO,AOGE71FL00000216.tif,18.68918918918919,18.12961376378413,split2,0.3227732406164584
TZ202200000052,2022,TZ,3.2613332365814127,0.7406320698990292,,,,,False,97.0,2022.0,R,-3.352719,37.534165,TZGE81FL,Moshi,Kilimanjaro,Tanzania,TZA,TZGE81FL00000052.tif,34.31111111111111,26.18103253591165,split2,0.8022377350509512
KE202200000255,2022,KE,-4.546346517789426,0.0591634160343951,,,,,False,120.0,2022.0,R,0.272664,40.255624,KEGE8AFL,Wajir,North Eastern,Kenya,KEN,KEGE8AFL00000255.tif,15.714285714285714,15.32369847620502,split2,0.8862989944933135
BF202100000265,2021,BF,-1.6724745591405514,0.3100002480578142,0.2527777777777777,0.260894495412844,,,False,209.0,2021.0,R,12.1696350461,-2.15898859986,BFGE81FL,Boulkiemde,Centre-ouest,Burkina Faso,BFA,BFGE81FL00000265.tif,26.34453781512605,22.392658063881804,split2,0.369921250483488
SN201900000076,2019,SN,-3.1253907980996245,0.1831870455840284,0.1846243386243386,0.1905526430755788,0.282,0.2808988764044944,False,194.0,2019.0,R,13.410878,-13.690649,SNGE8BFL,Tambacounda,Tambacounda,Senegal,SEN,SNGE8BFL00000076.tif,21.040816326530614,16.665860138981778,split2,0.6365107596910261
MD202100000654,2021,MD,0.0470970351377096,0.4600876205477862,0.3657407407407407,0.3774847094801222,0.513,0.5692883895131087,False,100.0,2021.0,R,-14.814995,50.031688,MDGE81FL,Antalaha,Sava,Madagascar,MDG,MDGE81FL00000654.tif,26.19607843137255,20.67754299508831,split2,0.4579776739600917
SL201900000346,2019,SL,-2.235552843074566,0.2608537394605437,0.3180555555555555,0.3282683486238532,,,False,130.0,2019.0,R,9.497134,-11.837082,SLGE7AFL,Koinadugu,Northern,Sierra Leone,SLE,SLGE7AFL00000346.tif,24.506666666666668,20.901553888525967,split2,0.889321625281753
MW201500000303,2015,MW,-0.6874487278449715,0.3959751149059465,0.4405555555555556,0.4547018348623853,,,False,135.0,2015.0,R,-15.131348,34.988559,MWGE7AFL,Balaka,Southern Region,Malawi,MWI,MWGE7AFL00000303.tif,23.757142857142856,21.62756943889832,split2,0.11013009309974409
KE202200000182,2022,KE,1.5343555829704798,0.5898982829245168,,,,,False,71.0,2022.0,R,-3.476961,38.374503,KEGE8AFL,Taita Taveta,Coast,Kenya,KEN,KEGE8AFL00000182.tif,31.5,24.793432310075296,split2,0.32946533562441715
ML201800000129,2018,ML,-5.161869352001061,0.0054394505991673,0.0214285714285714,0.0221166448230668,0.241,0.229712858926342,False,128.0,2018.0,R,11.021854,-6.364203,MLGE7AFL,Kolondieba,Sikasso,Mali,MLI,MLGE7AFL00000129.tif,16.745454545454546,12.88297495810047,split2,0.3027588047876495
RW201900000455,2019,RW,-1.299313135431897,0.342570463677453,0.38125,0.3934919724770642,0.441,0.4794007490636705,False,93.0,2019.0,R,-2.272926,29.571875,RWGE81FL,Nyamagabe,South,Rwanda,RWA,RWGE81FL00000455.tif,25.5531914893617,18.72200345865829,split2,0.6841752537146177
UG201600000651,2016,UG,0.5798745124839383,0.5065894189973548,0.6449074074074074,0.6656154434250764,,,False,123.0,2016.0,R,-0.350581833459,32.2658131515,UGGE7AFL,Bujumba,Kalangala,Uganda,UGA,UGGE7AFL00000651.tif,22.28787878787879,20.797755168445946,split2,0.19995024188945199
MD202100000499,2021,MD,-0.460780738182531,0.4157591140771463,0.35,0.3612385321100917,0.267,0.2621722846441948,False,143.0,2021.0,R,-23.203265,43.6299,MDGE81FL,Toliary-II,Atsimo Andrefana,Madagascar,MDG,MDGE81FL00000499.tif,23.17391304347826,19.07875051536713,split2,0.28380257796257424
ZM201800000112,2018,ZM,1.3965487254169138,0.5778702468542911,0.442965367965368,0.4571890265697605,0.554,0.6204744069912611,False,138.0,2018.0,R,-12.151568,26.341944,ZMGE71FL,Solwezi,North-Western,Zambia,ZMB,ZMGE71FL00000112.tif,20.557142857142857,18.05036088144253,split2,0.2660157659464074
KE202200000506,2022,KE,0.5065040150944728,0.5001855069950231,0.6113289760348584,0.6309588055405648,,,False,117.0,2022.0,R,-1.659018,38.080399,KEGE8AFL,Kitui,Eastern,Kenya,KEN,KEGE8AFL00000506.tif,27.950819672131143,23.339827355479876,split2,0.9559790477361526
KE202200001011,2022,KE,2.419327412625935,0.6671402524258676,0.6905555555555556,0.7127293577981652,,,False,100.0,2022.0,R,0.490658,35.085656,KEGE8AFL,Nandi North,Rift Valley,Kenya,KEN,KEGE8AFL00001011.tif,23.98148148148148,22.8369865017428,split2,0.27121242928680045
UG201600000695,2016,UG,-1.6206224925795067,0.314525991826912,0.4694444444444444,0.4845183486238532,,,False,147.0,2016.0,R,0.266963375099,33.437439943,UGGE7AFL,Bunya,Mayuge,Uganda,UGA,UGGE7AFL00000695.tif,17.972602739726028,17.60916160123263,split2,0.38609801530001486
SL201900000315,2019,SL,-1.5105856895758014,0.3241302064434918,0.3615384615384615,0.3731474947071277,,,False,134.0,2019.0,R,9.219466,-12.271276,SLGE7AFL,Bombali,Northern,Sierra Leone,SLE,SLGE7AFL00000315.tif,28.28070175438597,23.93499707986263,split2,0.7379409694356036
MD202100000256,2021,MD,1.9297337109086523,0.6244076133645506,0.513425925925926,0.5299120795107034,0.32,0.3283395755305868,False,140.0,2021.0,R,-22.557247,45.403763,MDGE81FL,Ihosy,Ihorombe,Madagascar,MDG,MDGE81FL00000256.tif,23.485294117647054,17.723828843323545,split2,0.057140778099519784
TZ202200000106,2022,TZ,1.1863304076710586,0.5595220053127808,0.3991452991452991,0.4119618913196894,,,False,89.0,2022.0,R,-7.111212,37.513272,TZGE81FL,Mvomero,Morogoro,Tanzania,TZA,TZGE81FL00000106.tif,30.369565217391305,23.24684800201923,split2,0.4012117629536184
BF202100000538,2021,BF,-4.880749491988063,0.0299761091974437,0.0097883597883597,0.0101026649191786,0.117,0.0749063670411985,False,316.0,2021.0,R,13.7978306651,0.00961470850486,BFGE81FL,Seno,Sahel,Burkina Faso,BFA,BFGE81FL00000538.tif,21.51923076923077,20.365838301603183,split2,0.9024460856131782
BF202100000156,2021,BF,-0.9738961205692328,0.3709734594508084,0.3479497354497355,0.3591224333770205,0.674,0.770287141073658,False,149.0,2021.0,R,12.2456603855,-1.65520223628,BFGE81FL,Kadiogo,Centre,Burkina Faso,BFA,BFGE81FL00000156.tif,29.102272727272727,23.98900120228822,split2,0.925557418846527
TZ201500000436,2015,TZ,2.226372854874592,0.6502988236192823,0.5842592592592593,0.603019877675841,,,False,136.0,2015.0,R,-4.030431,35.319053,TZGE7AFL,Mbulu,Manyara,Tanzania,TZA,TZGE7AFL00000436.tif,21.7536231884058,18.341054717492188,split2,0.9519207602969287
TZ201500000025,2015,TZ,1.0451739473843191,0.5472016097532613,0.4467948717948718,0.4611414961185603,,,False,74.0,2015.0,R,-3.390503,36.788138,TZGE7AFL,Meru,Arusha,Tanzania,TZA,TZGE7AFL00000025.tif,21.10810810810811,14.533072978906084,split2,0.4127203821733696
TZ202200000591,2022,TZ,4.654361653845267,0.8622181531110804,0.777485380116959,0.8024505070014485,,,False,125.0,2022.0,R,-6.175938,39.207848,TZGE81FL,Mjini,Mjini Magharibi,Tanzania,TZA,TZGE81FL00000591.tif,25.07936507936508,20.42871286370713,split2,0.9447011969116947
CM201800000083,2018,CM,1.59026964432424,0.5947785650725546,0.5773148148148148,0.5958524464831804,0.661,0.7540574282147317,False,189.0,2018.0,R,2.849471,12.133115,CMGE71FL,Dja - Et - Lobo,Sud,Cameroon,CMR,CMGE71FL00000083.tif,29.90196078431373,22.25705352828229,split2,0.34893723658382203
SN201700000130,2017,SN,-4.02655957407249,0.1045313768082597,0.120356686735997,0.1242213509889877,0.242,0.2309612983770287,False,223.0,2017.0,R,13.708099,-15.559216,SNGE7RFL,Nioro du rip,Kaolack,Senegal,SEN,SNGE7RFL00000130.tif,21.661654135338345,19.365263816887527,split2,0.552044462483304
NG201800000543,2018,NG,-2.5044900387478943,0.2373804062200205,0.1638468013468013,0.1691079371698637,0.505,0.5593008739076155,False,181.0,2018.0,R,10.471021,8.571276,NGGE7BFL,Lere,Kaduna,Nigeria,NGA,NGGE7BFL00000543.tif,16.235294117647058,15.350389369052255,split2,0.6742955576097043
BF202100000591,2021,BF,-1.1611390447127483,0.3546305525340221,0.2578703703703703,0.266150611620795,,,False,151.0,2021.0,R,11.0761849828,-3.18672449763,BFGE81FL,Ioba,Sud-ouest,Burkina Faso,BFA,BFGE81FL00000591.tif,23.609375,17.85445317045227,split2,0.7401477922048827
MD202100000247,2021,MD,-0.127547197242983,0.4448443506276711,0.3741402116402116,0.3861538881607688,0.32,0.3283395755305868,False,133.0,2021.0,R,-22.332321,46.456273,MDGE81FL,Ihosy,Ihorombe,Madagascar,MDG,MDGE81FL00000247.tif,23.324324324324323,19.219074506325068,split2,0.9100959220976638
UG201600000488,2016,UG,-3.348701791364576,0.1636960512347471,0.3002777777777777,0.3099197247706421,,,False,131.0,2016.0,R,1.41511621709,30.8764763145,UGGE7AFL,Buhaguzi,Hoima,Uganda,UGA,UGGE7AFL00000488.tif,16.835616438356166,16.94846248240541,split2,0.11762504285193942
NG201800000731,2018,NG,-4.705363792484216,0.0452840957322506,0.0509259259259259,0.0525611620795107,,,False,172.0,2018.0,R,12.116799,5.829463,NGGE7BFL,Bukkuyum,Zamfara,Nigeria,NGA,NGGE7BFL00000731.tif,22.22222222222222,17.91158842760742,split2,0.6996183758447152
TZ201500000574,2015,TZ,3.686345921034005,0.7777279589545661,0.6888888888888889,0.7110091743119266,,,False,122.0,2015.0,R,-6.166351,39.217026,TZGE7AFL,Mjini,Mjini Magharibi,Tanzania,TZA,TZGE7AFL00000574.tif,25.08333333333333,18.53489286511057,split2,0.8984214341551784
MW201500000294,2015,MW,-0.7656638438105453,0.3891483556809555,0.479861111111111,0.4952694954128439,,,False,156.0,2015.0,R,-13.84457,33.416591,MWGE7AFL,Lilongwe,Central Region,Malawi,MWI,MWGE7AFL00000294.tif,24.607142857142858,22.500344231445958,split2,0.7960338112207359
MW201500000737,2015,MW,0.001549799171377,0.4561121739928919,0.4913888888888889,0.5071674311926605,,,False,123.0,2015.0,R,-15.521856,34.460646,MWGE7AFL,Mwanza,Southern Region,Malawi,MWI,MWGE7AFL00000737.tif,28.01428571428572,24.08288396781081,split2,0.30883237509279415
ZW201500000027,2015,ZW,2.011418969100718,0.6315372529875859,0.5843434343434344,0.6031067556296914,0.596,0.6729088639201,False,106.0,2015.0,R,-18.202717,29.535382,ZWGE72FL,Kadoma,Mashonaland West,Zimbabwe,ZWE,ZWGE72FL00000027.tif,21.714285714285715,19.460649606754732,split2,0.12161363704569816
MD202100000249,2021,MD,-3.488218687152595,0.1515187598812167,0.2328703703703703,0.240347859327217,0.32,0.3283395755305868,False,120.0,2021.0,R,-22.553013,46.601568,MDGE81FL,Ihosy,Ihorombe,Madagascar,MDG,MDGE81FL00000249.tif,24.836734693877556,18.15941782608443,split2,0.9003419707028002
MW201500000020,2015,MW,0.2463160379651288,0.4774758216462054,0.5138888888888888,0.5303899082568806,,,False,134.0,2015.0,R,-15.417892,34.799549,MWGE7AFL,Neno,Southern Region,Malawi,MWI,MWGE7AFL00000020.tif,25.803030303030305,23.200941424513,split2,0.6331942245503275
KE202200000493,2022,KE,1.876997772863637,0.6198047236661475,0.6342592592592593,0.6546253822629969,,,False,81.0,2022.0,R,-1.249424,38.106918,KEGE8AFL,Kitui,Eastern,Kenya,KEN,KEGE8AFL00000493.tif,33.170731707317074,25.329728027580934,split2,0.38676346108393345
NG201800000101,2018,NG,0.6415699971282001,0.5119743144070974,0.4758148148148148,0.4910932721712537,0.611,0.6916354556803996,False,138.0,2018.0,R,7.66276,7.676732,NGGE7BFL,Omala,Kogi,Nigeria,NGA,NGGE7BFL00000101.tif,27.17142857142857,21.316776701558314,split2,0.7436003733821641
KE202200001498,2022,KE,0.844558915206152,0.5296915606446343,0.5694444444444444,0.587729357798165,,,False,90.0,2022.0,R,-0.603612,34.363436,KEGE8AFL,Homa Bay,Nyanza,Kenya,KEN,KEGE8AFL00001498.tif,29.12,21.87407374132254,split2,0.2742119233334648
ZW201500000358,2015,ZW,1.2027671591662894,0.5609566352243229,0.4416666666666666,0.4558486238532109,,,False,89.0,2015.0,R,-21.91322,29.890442,ZWGE72FL,Beitbridge,Matabeleland South,Zimbabwe,ZWE,ZWGE72FL00000358.tif,20.302325581395348,17.94904810278904,split2,0.48980767094062383
RW201900000371,2019,RW,0.6002381198194692,0.5083667921114357,0.5290954415954416,0.5460847447659374,0.438,0.4756554307116106,False,119.0,2019.0,R,-1.602975,30.1171,RWGE81FL,Gicumbi,North,Rwanda,RWA,RWGE81FL00000371.tif,26.64406779661017,20.76117290542896,split2,0.9601643392722718
CI202100000428,2021,CI,-4.192889029316184,0.0900138359345443,0.1041666666666666,0.1075114678899082,,,False,165.0,2021.0,R,10.2400859507,-7.37785025851,CIGE81FL,Folon,Denguele,Cote d'Ivoire,CIV,CIGE81FL00000428.tif,23.48192771084337,21.05820125606772,split2,0.9999501000413412
MW201500000568,2015,MW,-1.7420873939719812,0.3039243117570561,0.3996082621082621,0.4124397200658668,,,False,147.0,2015.0,R,-16.202028,35.017826,MWGE7AFL,Chikwawa,Southern Region,Malawi,MWI,MWGE7AFL00000568.tif,25.43478260869565,20.258969154476887,split2,0.4085090354865031
